#term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
PMID:30372788	(2019) Patients with congenital ichthyosis and TGM1 mutations overexpress other ARCI genes in the skin: Part of a barrier repair response?	7	21	1.72	0.76	0.0019	9606.ENSP00000252244,9606.ENSP00000269576,9606.ENSP00000293502,9606.ENSP00000300456,9606.ENSP00000314879,9606.ENSP00000358831,9606.ENSP00000497784	KRT1,KRT10,SDR9C7,SLC27A4,ALOXE3,ELOVL4,ALOX12B
PMID:32147743	(2020) Ichthyosis: A Road Model for Skin Research.	7	25	1.64	0.71	0.0027	9606.ENSP00000252244,9606.ENSP00000269576,9606.ENSP00000293502,9606.ENSP00000300456,9606.ENSP00000314879,9606.ENSP00000358831,9606.ENSP00000497784	KRT1,KRT10,SDR9C7,SLC27A4,ALOXE3,ELOVL4,ALOX12B
PMID:36008138	(2022) KLF5 governs sphingolipid metabolism and barrier function of the skin.	7	28	1.59	0.68	0.0035	9606.ENSP00000269576,9606.ENSP00000293502,9606.ENSP00000300456,9606.ENSP00000314879,9606.ENSP00000358831,9606.ENSP00000363641,9606.ENSP00000497784	KRT10,SDR9C7,SLC27A4,ALOXE3,ELOVL4,TXN,ALOX12B
PMID:34669720	(2021) Expanding the clinical phenotype associated with NIPAL4 mutation: Study of a Tunisian consanguineous family with erythrokeratodermia variabilis-Like Autosomal Recessive Congenital Ichthyosis.	7	32	1.53	0.62	0.0059	9606.ENSP00000252244,9606.ENSP00000269576,9606.ENSP00000293502,9606.ENSP00000300456,9606.ENSP00000314879,9606.ENSP00000358831,9606.ENSP00000497784	KRT1,KRT10,SDR9C7,SLC27A4,ALOXE3,ELOVL4,ALOX12B
PMID:28815464	(2018) Inherited Nonsyndromic Ichthyoses: An Update on Pathophysiology, Diagnosis and Treatment.	6	22	1.63	0.48	0.0202	9606.ENSP00000252244,9606.ENSP00000269576,9606.ENSP00000293502,9606.ENSP00000300456,9606.ENSP00000314879,9606.ENSP00000358831	KRT1,KRT10,SDR9C7,SLC27A4,ALOXE3,ELOVL4
PMID:32054030	(2020) Molecular Mechanism of Epidermal Barrier Dysfunction as Primary Abnormalities.	7	46	1.38	0.4	0.0367	9606.ENSP00000220420,9606.ENSP00000293502,9606.ENSP00000300456,9606.ENSP00000314879,9606.ENSP00000358831,9606.ENSP00000370867,9606.ENSP00000470538	TGM5,SDR9C7,SLC27A4,ALOXE3,ELOVL4,TGM3,KLK7
PMID:34497816	(2021) Alterations of Ultra Long-Chain Fatty Acids in Hereditary Skin Diseases-Review Article.	6	28	1.53	0.37	0.0499	9606.ENSP00000252244,9606.ENSP00000269576,9606.ENSP00000300456,9606.ENSP00000314879,9606.ENSP00000358831,9606.ENSP00000497784	KRT1,KRT10,SLC27A4,ALOXE3,ELOVL4,ALOX12B
