#term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0043588	Skin development	11	266	0.81	0.4	0.0250	9606.ENSP00000222271,9606.ENSP00000252244,9606.ENSP00000269576,9606.ENSP00000295694,9606.ENSP00000300456,9606.ENSP00000306261,9606.ENSP00000314879,9606.ENSP00000357746,9606.ENSP00000362103,9606.ENSP00000370867,9606.ENSP00000497784	COMP,KRT1,KRT10,TMEM79,SLC27A4,KRT78,ALOXE3,SPRR2D,POU3F1,TGM3,ALOX12B
