"Gene","logFC","AveExpr","t","P.Value","adj.P.Val"
"PRSS35",0.625682381823341,9.15098165055734,1.53126333547332,0.139245080875557,0.974763679508199
"C20orf173",0.489789215930517,8.77008508191802,1.5311893056455,0.139263308918771,0.974763679508199
"HIST1H2BM",0.40528410284092,11.7481715520714,1.53106630115166,0.139293600109706,0.974763679508199
"EPHA7",0.640951090726607,8.31540627263685,1.53041421322002,0.139454274123125,0.974763679508199
"CHTF18",0.562060502849643,9.92847298116034,1.53027044270848,0.139489719522486,0.974763679508199
"PNMA6A",0.443963184030331,9.30137025473892,1.5286683412808,0.139885204187796,0.974763679508199
"PI16",0.628017719967357,15.3615246217332,1.52856134056427,0.139911650429845,0.974763679508199
"PTPNS1",0.523723462802729,8.7966788674655,1.52848528731588,0.139930450203783,0.974763679508199
"SLC9A4",0.642455669843165,8.64611999450573,1.52756450191392,0.140158225590243,0.974763679508199
"H1F0",0.726042340754585,9.80994822060268,1.52717516350171,0.140254627910533,0.974763679508199
"LNK",0.448885218289344,13.759568498156,1.52679364129949,0.140349147609414,0.974763679508199
"CDKN3",0.687282713054673,10.4292502588723,1.52626572341138,0.140480021997757,0.974763679508199
"HIST1H2BH",0.400109293409331,12.2887262092048,1.52531388411961,0.14071624205009,0.974763679508199
"DEFA5",0.607438538526439,8.2002945270203,1.52516301700285,0.140753712936948,0.974763679508199
"FXR2",0.544898275692223,10.6752123244393,1.52514650541523,0.140757814418529,0.974763679508199
"ALDH1B1",0.608170557163458,12.6090579589229,1.52510567819795,0.140767956327632,0.974763679508199
"MYOZ3",0.423232513495209,8.86125312936728,1.5250716793022,0.14077640246688,0.974763679508199
"TRH",-0.669494286895742,11.8230702707352,-1.52504123966337,0.140783964753797,0.974763679508199
"SLIT3",0.461140274067469,14.0541266431949,1.52475955622397,0.1408539607109,0.974763679508199
"LAIR1",0.543814008508726,10.0326267222527,1.52464640303317,0.140882086348944,0.974763679508199
"KRTAP11-1",0.51730601559452,8.34913351945575,1.52452240660398,0.140912912492141,0.974763679508199
"C10orf99",-1.10255347139845,12.2678376355924,-1.52426244887611,0.140977557240425,0.974763679508199
"SKD3",0.524341729231067,8.86590984837967,1.52419032543371,0.140995496775107,0.974763679508199
"ZNF622",0.450707470822805,12.6321295924183,1.52398284413694,0.141047114804258,0.974763679508199
"GPR",0.630753110383083,8.53907746565752,1.52352766499807,0.141160410321941,0.974763679508199
"UBR1",0.492897266853367,11.4090790315608,1.52335127287063,0.141204334909604,0.974763679508199
"KRTAP3-3",0.466187030013662,8.46045765104115,1.52329774088657,0.141217667482048,0.974763679508199
