"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:0045110",2,5,31072,36,1.30225286998491e-05,"KRT14/PKP1",0.00316447447406334,"intermediate filament bundle assembly"
"GO:0045109",3,52,31072,36,3.03548614039739e-05,"KRT17/KRT14/KRT16",0.00324240499189003,"intermediate filament organization"
"GO:0030216",3,57,31072,36,4.00296912579015e-05,"KRT14/KRT16/S100A7",0.00324240499189003,"keratinocyte differentiation"
"GO:0008544",3,72,31072,36,8.06237204010174e-05,"KRT14/S100A7/COL17A1",0.00415583006722234,"epidermis development"
"GO:0042633",2,12,31072,36,8.551090673297e-05,"KRT14/KRT16",0.00415583006722234,"hair cycle"
"GO:0030855",3,83,31072,36,0.00012312653547265,"KRT17/KRT14/KRT16",0.00498662468664234,"epithelial cell differentiation"
"GO:0043303",2,21,31072,36,0.000270300605758961,"ADORA2B/S100A13",0.00938329245706108,"mast cell degranulation"
"GO:0032496",3,122,31072,36,0.000383566580193906,"DIO2/PTGER2/S100A7",0.0116508348733899,"response to lipopolysaccharide"
"GO:0010628",4,372,31072,36,0.000879769117060597,"LRRC32/TLE1/DKK1/PKP1",0.0207195890414534,"positive regulation of gene expression"
"GO:0030178",2,39,31072,36,0.0009413506724807,"TLE1/DKK1",0.0207195890414534,"negative regulation of Wnt signaling pathway"
"GO:0016925",2,40,31072,36,0.000990174357718503,"UBE2I/SAE1",0.0207195890414534,"protein sumoylation"
"GO:0043123",3,171,31072,36,0.00102318958229399,"UBE2I/CASP1/S100A13",0.0207195890414534,"positive regulation of canonical NF-kappaB signal transduction"
"GO:0045892",4,450,31072,36,0.00177195121692825,"CDKN1C/UBE2I/TLE1/CHD3",0.0281381079349851,"negative regulation of DNA-templated transcription"
"GO:0031424",2,54,31072,36,0.00179817841571454,"KRT17/KRT16",0.0281381079349851,"keratinization"
"GO:0045727",2,58,31072,36,0.00207110825563218,"KRT17/CIRBP",0.0281381079349851,"positive regulation of translation"
"GO:0016488",1,2,31072,36,0.00231589365720042,"AKR1B10",0.0281381079349851,"farnesol catabolic process"
"GO:0032690",1,2,31072,36,0.00231589365720042,"IL1R2",0.0281381079349851,"negative regulation of interleukin-1 alpha production"
"GO:0071624",1,2,31072,36,0.00231589365720042,"S100A7",0.0281381079349851,"positive regulation of granulocyte chemotaxis"
"GO:0140970",1,2,31072,36,0.00231589365720042,"CASP1",0.0281381079349851,"AIM2 inflammasome complex assembly"
"GO:1902746",1,2,31072,36,0.00231589365720042,"CDKN1C",0.0281381079349851,"regulation of lens fiber cell differentiation"
"GO:0042662",1,3,31072,36,0.00347188425354195,"DKK1",0.0311942170304204,"negative regulation of mesodermal cell fate specification"
"GO:0140448",1,3,31072,36,0.00347188425354195,"CASP1",0.0311942170304204,"signaling receptor ligand precursor processing"
"GO:1902373",1,3,31072,36,0.00347188425354195,"PKP1",0.0311942170304204,"negative regulation of mRNA catabolic process"
"GO:1904030",1,3,31072,36,0.00347188425354195,"CDKN1C",0.0311942170304204,"negative regulation of cyclin-dependent protein kinase activity"
"GO:1904338",1,3,31072,36,0.00347188425354195,"DKK1",0.0311942170304204,"regulation of dopaminergic neuron differentiation"
"GO:1904977",1,3,31072,36,0.00347188425354195,"LGALS8",0.0311942170304204,"lymphatic endothelial cell migration"
"GO:0001514",1,4,31072,36,0.00462657259777122,"DIO2",0.0311942170304204,"selenocysteine incorporation"
"GO:0010753",1,4,31072,36,0.00462657259777122,"ADORA2B",0.0311942170304204,"positive regulation of cGMP-mediated signaling"
"GO:0060087",1,4,31072,36,0.00462657259777122,"ADORA2B",0.0311942170304204,"relaxation of vascular associated smooth muscle"
"GO:0090082",1,4,31072,36,0.00462657259777122,"DKK1",0.0311942170304204,"positive regulation of heart induction by negative regulation of canonical Wnt signaling pathway"
"GO:0090244",1,4,31072,36,0.00462657259777122,"DKK1",0.0311942170304204,"Wnt signaling pathway involved in somitogenesis"
"GO:0140447",1,4,31072,36,0.00462657259777122,"CASP1",0.0311942170304204,"cytokine precursor processing"
"GO:1902975",1,4,31072,36,0.00462657259777122,"MCM4",0.0311942170304204,"mitotic DNA replication initiation"
"GO:0007189",2,89,31072,36,0.0047972750819393,"PTGER2/ADORA2B",0.0311942170304204,"adenylate cyclase-activating G protein-coupled receptor signaling pathway"
"GO:0002090",1,5,31072,36,0.00577996011503978,"DKK1",0.0311942170304204,"regulation of receptor internalization"
"GO:0002221",1,5,31072,36,0.00577996011503978,"CASP1",0.0311942170304204,"pattern recognition receptor signaling pathway"
"GO:0007127",1,5,31072,36,0.00577996011503978,"CKS2",0.0311942170304204,"meiosis I"
"GO:0007231",1,5,31072,36,0.00577996011503978,"CASP1",0.0311942170304204,"osmosensory signaling pathway"
"GO:0031581",1,5,31072,36,0.00577996011503978,"COL17A1",0.0311942170304204,"hemidesmosome assembly"
"GO:0032730",1,5,31072,36,0.00577996011503978,"S100A13",0.0311942170304204,"positive regulation of interleukin-1 alpha production"
"GO:0051546",1,5,31072,36,0.00577996011503978,"KRT16",0.0311942170304204,"keratinocyte migration"
"GO:0055123",1,5,31072,36,0.00577996011503978,"CDKN1C",0.0311942170304204,"digestive system development"
