"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust"
"05410",25,0.251326592268714,1.12167806299645,0.242757242757243,"CACNA1S/ACE/CACNA1C/EMD/ACTG1/ATP2A2/ITGA10/TGFB1/ITGB5/ITGA2/SGCA/TPM4/DMD/ITGB4/CACNB2/IGF1/CACNB4/ITGAV/CACNG1/SGCD/DAG1/ITGB3/ITGA11/ITGB1/LMNA",0.420159672260513
"00140",19,-0.156413247949586,-0.744498794740218,0.244755244755245,"CYP11A1/HSD11B2/UGT1A6/UGT1A7/CYP7B1/CYP19A1/CYP21A2/AKR1C2/AKR1C4/HSD17B1/CYP11B1/UGT2B7/UGT2A1/UGT1A9/HSD17B2/CYP17A1/CYP11B2/AKR1D1/CYP1B1",0.420159672260513
"00260",10,-0.226588081204977,-0.815554282801861,0.246753246753247,"CTH/PIPOX/SARDH/AMT/GATM/PSPH/CBS/GAMT/AOC2/ALAS1",0.420159672260513
"03060",11,0.32037800081572,1.05826427708164,0.246753246753247,"SEC61B/SEC61A2/SEC61G/SEC11A/SRP54/SRP9/SEC61A1/SRPRB/SRP72/OXA1L/SEC63",0.420159672260513
"02010",15,0.281493648699206,1.06839834195405,0.248751248751249,"ABCC5/ABCC6/ABCB8/ABCB11/ABCA6/ABCB6/ABCC4/ABCA2/ABCB10/ABCA9/ABCG1/ABCC9/ABCC3/ABCD1/ABCC11",0.420159672260513
"00330",13,-0.194430794430794,-0.795365907656321,0.25974025974026,"SRM/OAT/GOT1/P4HA3/ALDH18A1/GATM/ALDH3A2/GLUD2/ALDH4A1/ALDH9A1/GAMT/GLUL/NOS3",0.431224513191726
"04964",12,0.306423715790698,1.05282382799112,0.260739260739261,"SLC38A3/ATP1B4/ATP1B3/MDH1/SLC4A4/AQP1/ATP1A2/PCK2/GLUD2/CA2/SLC9A3/ATP1B1",0.431224513191726
"05150",17,0.264599856522355,1.04911475419805,0.261738261738262,"HLA-DPA1/HLA-DQA1/HLA-DQB1/MBL2/FCAR/HLA-DRB1/HLA-DMB/FCGR2B/FCGR2A/HLA-DQA2/HLA-DMA/HLA-DRA/HLA-DOA/C4B/PTAFR/CFB/FCGR3A",0.431224513191726
"00310",9,-0.238336880013095,-0.840267678021695,0.264735264735265,"EHMT2/PIPOX/HADH/SETDB2/ALDH3A2/ALDH9A1/DLST/SETD2/ASH1L",0.432616164323481
"04950",7,0.362098387680032,1.00639613647672,0.274725274725275,"FOXA3/INS/MNX1/HES1/HHEX/NEUROG3/HNF4A",0.443364635364635
"00591",10,0.313066597294481,1.02574291360393,0.275724275724276,"PLA2G10/CYP2C8/PLB1/JMJD7-PLA2G4B/CYP2E1/PLA2G12A/PLA2G4B/CYP2C19/PLA2G3/PLA2G4E",0.443364635364635
"00600",17,-0.13328769397971,-0.620270133324996,0.281718281718282,"NEU2/SMPD1/ARSA/ACER1/KDSR/DEGS2/ASAH1/SPTLC1/SGMS1/SGPP1/GAL3ST1/ENPP7/SPHK2/SPHK1/SMPD4/GLA/UGCG",0.449407735122021
"00910",8,-0.226513911620295,-0.741641212544334,0.294705294705295,"CTH/ASNS/CA5B/AMT/GLUD2/CA2/CA13/GLUL",0.460479370253806
"00860",14,0.280464622382475,1.03023884704124,0.295704295704296,"EARS2/GUSB/FTL/BLVRA/UGT1A6/UGT1A7/UROD/COX15/UGT2B7/UGT2A1/UGT1A9/HMOX2/UROS/ALAS1",0.460479370253806
"04150",16,-0.141737157566116,-0.634682191115844,0.297702297702298,"STRADA/INS/RHEB/CAB39L/RPS6KA1/VEGFA/MAPK3/PIK3CA/HIF1A/RPS6KB2/MAPK1/IGF1/AKT3/PDPK1/PIK3R1/RPS6",0.460479370253806
"00120",9,-0.214765100671141,-0.757865455898167,0.298701298701299,"SCP2/AMACR/CYP27A1/CYP7B1/HSD17B4/AKR1C4/CYP39A1/HSD3B7/AKR1D1",0.460479370253806
"04610",18,0.246653475098583,1.01379607731927,0.301698301698302,"F3/FGA/MBL2/TFPI/BDKRB1/CD55/PROS1/CD46/C9/F2/SERPIND1/C4B/F11/CR1/CFB/PLAUR/THBD/PLAT",0.460479370253806
"03008",22,0.229848057761141,1.00900647562636,0.303696303696304,"NXF1/NOL6/CSNK2B/NOP10/UTP6/RPP30/RCL1/TCOF1/WDR36/POP7/TAF9/POP4/SBDS/FCF1/NOB1/WDR75/EIF6/WDR3/XRN2/RIOK1/MDN1/UTP14C",0.460479370253806
"00562",21,0.24591991205055,1.04767304196942,0.304695304695305,"ISYNA1/INPP5E/PLCE1/CDIPT/MINPP1/PTEN/PLCB1/INPP4A/INPP5K/INPP5A/IPPK/PIP5K1A/PIK3CA/IMPA1/PI4K2B/PIKFYVE/PIP4K2A/PI4KA/ITPKB/PIP5K1C/PIK3C2A",0.460479370253806
"00604",6,0.375020278027056,0.967226163431633,0.30969030969031,"SLC33A1/ST3GAL5/ST8SIA1/HEXB/B4GALNT1/ST3GAL1",0.464069264069264
"05130",21,0.231413923022774,0.99260576798061,0.311688311688312,"ARPC3/LY96/CDC42/ACTG1/RHOA/TUBA1C/TUBB/TUBB3/NCK1/CD14/OCLN/ABL1/TLR5/TUBA4A/ARPC5/TUBB2A/YWHAZ/CDH1/TLR4/ITGB1/ROCK1",0.464069264069264
"04130",12,0.28810603421718,0.995326736242709,0.315684315684316,"VAMP1/VAMP3/VAMP2/BET1/BNIP1/STX16/SNAP25/STX6/BET1L/STX4/GOSR1/VAMP5",0.464622968272603
"04977",8,0.332298689989699,0.968287672305796,0.316683316683317,"SLC5A6/SLC19A1/PLB1/BTD/FOLH1/LMBRD1/TCN2/SLC19A3",0.464622968272603
"03440",6,0.363383920486502,0.949009415165538,0.31968031968032,"RPA2/XRCC3/XRCC2/RAD51D/BLM/TOP3B",0.465621335186553
"03420",11,0.292305687984851,0.969620566017364,0.322677322677323,"RFC3/ERCC3/RPA2/GTF2H5/CUL4B/GTF2H3/POLE2/RFC1/CETN2/GTF2H1/ERCC1",0.466605337108934
