"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:1900026",1,15,4797,15,0.0459570625601206,"NEDD9",0.0720513268951043,"positive regulation of substrate adhesion-dependent cell spreading"
"GO:0048812",1,16,4797,15,0.0489496690138216,"WEE1",0.0760982249374537,"neuron projection morphogenesis"
"GO:0010718",1,17,4797,15,0.0519335123446713,"SNAI1",0.0800641648647015,"positive regulation of epithelial to mesenchymal transition"
"GO:0003180",1,18,4797,15,0.0549086163854304,"SNAI1",0.0806197938992431,"aortic valve morphogenesis"
"GO:0006816",1,18,4797,15,0.0549086163854304,"SLN",0.0806197938992431,"calcium ion transport"
"GO:0030838",1,18,4797,15,0.0549086163854304,"CSF3",0.0806197938992431,"positive regulation of actin filament polymerization"
"GO:0030968",1,18,4797,15,0.0549086163854304,"ATF3",0.0806197938992431,"endoplasmic reticulum unfolded protein response"
"GO:0048661",1,18,4797,15,0.0549086163854304,"NR4A3",0.0806197938992431,"positive regulation of smooth muscle cell proliferation"
"GO:0050853",1,18,4797,15,0.0549086163854304,"NFATC2",0.0806197938992431,"B cell receptor signaling pathway"
"GO:0000086",1,19,4797,15,0.0578750049090168,"WEE1",0.0829990380478147,"G2/M transition of mitotic cell cycle"
"GO:0006898",1,19,4797,15,0.0578750049090168,"LDLR",0.0829990380478147,"receptor-mediated endocytosis"
"GO:0097009",1,19,4797,15,0.0578750049090168,"NR4A3",0.0829990380478147,"energy homeostasis"
"GO:0032092",1,20,4797,15,0.0608327016286411,"CSF3",0.0859087771091496,"positive regulation of protein binding"
"GO:0051384",1,20,4797,15,0.0608327016286411,"AREG",0.0859087771091496,"response to glucocorticoid"
"GO:0006094",1,21,4797,15,0.0637817301979462,"ATF3",0.0893910612622731,"gluconeogenesis"
"GO:0007173",1,22,4797,15,0.0667221142111436,"AREG",0.0928089558576058,"epidermal growth factor receptor signaling pathway"
"GO:0001837",1,23,4797,15,0.0696538772031504,"SNAI1",0.0940581553473199,"epithelial to mesenchymal transition"
"GO:0008203",1,23,4797,15,0.0696538772031504,"LDLR",0.0940581553473199,"cholesterol metabolic process"
"GO:0051216",1,23,4797,15,0.0696538772031504,"NFATC2",0.0940581553473199,"cartilage development"
"GO:0060021",1,23,4797,15,0.0696538772031504,"SNAI1",0.0940581553473199,"roof of mouth development"
"GO:0042632",1,24,4797,15,0.0725770426497262,"LDLR",0.097295310798546,"cholesterol homeostasis"
"GO:0045444",1,25,4797,15,0.0754916339676086,"NR4A3",0.0997568020286257,"fat cell differentiation"
"GO:0071277",1,25,4797,15,0.0754916339676086,"NFATC2",0.0997568020286257,"cellular response to calcium ion"
"GO:0007565",1,26,4797,15,0.0783976745146511,"THBD",0.102137815388806,"female pregnancy"
"GO:0050679",1,26,4797,15,0.0783976745146511,"NR4A3",0.102137815388806,"positive regulation of epithelial cell proliferation"
"GO:0000226",1,28,4797,15,0.0841841964340128,"WEE1",0.108153307918697,"microtubule cytoskeleton organization"
"GO:0050729",1,28,4797,15,0.0841841964340128,"LDLR",0.108153307918697,"positive regulation of inflammatory response"
"GO:0070373",1,29,4797,15,0.0870647242288315,"ATF3",0.111082579188509,"negative regulation of ERK1 and ERK2 cascade"
"GO:0007229",1,30,4797,15,0.089936794098078,"NEDD9",0.113961006220167,"integrin-mediated signaling pathway"
"GO:0006909",1,31,4797,15,0.0928004291072093,"LDLR",0.115222009294186,"phagocytosis"
"GO:0032956",1,31,4797,15,0.0928004291072093,"NEDD9",0.115222009294186,"regulation of actin cytoskeleton organization"
"GO:0120162",1,31,4797,15,0.0928004291072093,"SLN",0.115222009294186,"positive regulation of cold-induced thermogenesis"
"GO:0007596",1,32,4797,15,0.0956556522636067,"THBD",0.117194011051439,"blood coagulation"
"GO:0051091",1,32,4797,15,0.0956556522636067,"CSF3",0.117194011051439,"positive regulation of DNA-binding transcription factor activity"
"GO:0032355",1,33,4797,15,0.0985024865167121,"AREG",0.119104313762038,"response to estradiol"
"GO:0045471",1,33,4797,15,0.0985024865167121,"CSF3",0.119104313762038,"response to ethanol"
"GO:0006355",2,173,4797,15,0.0998844291666771,"NFATC2/SNAI1",0.119991035037891,"regulation of DNA-templated transcription"
"GO:0031175",1,34,4797,15,0.101340954758159,"AREG",0.120955333098447,"neuron projection development"
"GO:0030198",1,35,4797,15,0.104171079821906,"ADAMTS4",0.123536216455465,"extracellular matrix organization"
"GO:0007010",1,36,4797,15,0.106992884484373,"NEDD9",0.125276478668412,"cytoskeleton organization"
"GO:0033138",1,36,4797,15,0.106992884484373,"CSF3",0.125276478668412,"positive regulation of peptidyl-serine phosphorylation"
"GO:0046718",1,37,4797,15,0.109806391464573,"LDLR",0.127762153590856,"viral entry into host cell"
"GO:0001501",1,39,4797,15,0.115408602967979,"ADAMTS4",0.133441197181726,"skeletal system development"
"GO:0007169",1,41,4797,15,0.120977894941104,"NEDD9",0.139011866857791,"transmembrane receptor protein tyrosine kinase signaling pathway"
"GO:0006357",3,402,4797,15,0.125160458690494,"NFATC2/NR4A3/ATF3",0.142930153442849,"regulation of transcription by RNA polymerase II"
