"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:0008285",1,416,191076,35,0.0734524487149188,"NME1",0.0766740473427662,"negative regulation of cell population proliferation"
"GO:0006955",1,420,191076,35,0.0741326226520337,"IL1R2",0.0770461318392315,"immune response"
"GO:0002250",1,424,191076,35,0.0748123115327447,"HLA-DRB4",0.0774144788904054,"adaptive immune response"
"GO:0016567",1,470,191076,35,0.0825939786330656,"SAE1",0.0850968264704312,"protein ubiquitination"
"GO:0043066",1,481,191076,35,0.0844453708381795,"DKK1",0.0864292394559706,"negative regulation of apoptotic process"
"GO:0007155",1,482,191076,35,0.0846134991312654,"PKP1",0.0864292394559706,"cell adhesion"
"GO:0008284",1,486,191076,35,0.085285712432033,"S100A13",0.0867435878582216,"positive regulation of cell population proliferation"
"GO:0045087",1,492,191076,35,0.086293133339425,"KRT16",0.0873947478075879,"innate immune response"
"GO:0006355",1,553,191076,35,0.0964742563085401,"CHD3",0.0972918347518328,"regulation of DNA-templated transcription"
"GO:0030154",1,591,191076,35,0.102760794673895,"NME1",0.10319438452484,"cell differentiation"
"GO:0006357",1,1483,191076,35,0.2387015736045,"CKS2",0.2387015736045,"regulation of transcription by RNA polymerase II"
