"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust"
"05140",2,-0.859649122807018,-1.53334328178191,0.022977022977023,"PRKCB/HLA-DRB4",0.208791208791209
"05223",2,-0.859649122807018,-1.49884786661419,0.026973026973027,"PRKCB/FOXO3",0.208791208791209
"04062",2,-0.859649122807018,-1.49932973478336,0.032967032967033,"PRKCB/FOXO3",0.208791208791209
"05416",2,-0.789473684210526,-1.39482881437648,0.051948051948052,"SGCA/HLA-DRB4",0.239160839160839
"01100",3,0.660714285714286,1.36992905837217,0.0629370629370629,"NME1/AKR1B10/CKMT1A",0.239160839160839
"04120",2,-0.736842105263158,-1.27832770414595,0.0879120879120879,"SAE1/UBE2I",0.278388278388278
"04060",2,0.68421052631579,1.1781684518242,0.138861138861139,"TNFRSF25/IL1R2",0.353521478521479
"04270",3,-0.562162477996294,-1.15006526970045,0.148851148851149,"ADORA2B/NPR1/PRKCB",0.353521478521479
"04310",2,0.647914079058145,1.10565113301516,0.177822177822178,"DKK1/PRKCB",0.375402375402375
"04080",2,-0.491228070175439,-0.865856517600725,0.312687312687313,"ADORA2B/PTGER2",0.480108127166951
"04020",2,-0.491228070175439,-0.876960135944201,0.322677322677323,"ADORA2B/PRKCB",0.480108127166951
"04640",2,-0.41857413294283,-0.736100294032035,0.404595404595405,"IL1R2/HLA-DRB4",0.480108127166951
"05146",2,-0.378229180174593,-0.672194324511889,0.415584415584416,"IL1R2/PRKCB",0.480108127166951
"04514",2,-0.41857413294283,-0.727890662342719,0.424575424575425,"CLDN1/HLA-DRB4",0.480108127166951
"04670",2,-0.378229180174593,-0.651469995766961,0.424575424575425,"CLDN1/PRKCB",0.480108127166951
"00230",2,0.421629061281063,0.733360750462633,0.42957042957043,"NME1/NPR1",0.480108127166951
"04530",2,-0.378229180174593,-0.6731117117953,0.42957042957043,"CLDN1/PRKCB",0.480108127166951
"04010",2,-0.378229180174593,-0.661546637700682,0.462537462537463,"IL1R2/PRKCB",0.488233988233988
"04110",3,0.279419424329593,0.572856010386109,0.520479520479521,"MAD2L1/MCM4/CDKN1C",0.520479520479521
