"Gene","logFC","AveExpr","t","P.Value","adj.P.Val"
"ZNF167",-0.550629060749999,7.98346933445833,-4.79776824588173,0.00026700379795801,0.0148946894257653
"NFIL3",1.10626279333334,12.2095844666667,4.79505209410581,0.000268389563134381,0.0149075475049986
"THBS4",0.946432749166667,10.137105205,4.79254724195879,0.000269674107551742,0.0149075475049986
"SSTR2",0.959644279500001,7.99088430066667,4.76811736678944,0.000282540220177468,0.0151887365421355
"THC2447689",-0.513088492666667,9.55740539183333,-4.76356033208139,0.000285009494840694,0.0152556046038257
"HS3ST1",-0.574289021999999,10.1077028116667,-4.76135379367895,0.000286213123494298,0.015263167162585
"ZNF177",-0.5055571465,9.14137682675,-4.76060083459217,0.00028662504933697,0.015263167162585
"AY172962",-1.78700415216667,9.52376442583333,-4.75922507744209,0.000287379274259491,0.0152640150594716
"AKR1C1",0.634813243833334,10.4443222034167,4.75141013558219,0.000291702663739457,0.0153377343499383
"AK095214",-0.519150973916666,8.022762428875,-4.7503444587363,0.000292297398207342,0.0153377343499383
"AW444553",-0.772591134416666,7.854165122375,-4.74541212397672,0.00029506638576772,0.015383058286199
"LONRF2",-0.800118125,11.6087021091667,-4.74320581951494,0.000296313742748163,0.0153964224325601
"IL6",2.71115824441667,8.51763353245833,4.73926192885264,0.000298557036615709,0.0154099073782779
"ENST00000379879",-1.0892991165,6.93878861291667,-4.73577704601753,0.000300553828477625,0.0154360472040608
"MSX2",0.589396826583334,6.51681815179167,4.73094648694413,0.000303344489030822,0.0154516720707634
"NBLA00301",-0.842483710666667,9.71590025675,-4.72554213650001,0.000306498341764716,0.0155359159466774
"AK127194",-0.976422528166666,7.35424218191667,-4.70975066613097,0.000315909144707864,0.0156889082493588
"A_23_P208579",-0.704142504333332,9.31091238783333,-4.70704263244379,0.000317552676936178,0.0157117783085365
"THC2303268",-0.602972848083333,7.967331799125,-4.69964509574044,0.000322087414041476,0.0158102687663456
"THC2441058",0.874600223250001,9.21789836679167,4.69659091811637,0.00032397907372024,0.0158425818582374
"A_32_P30014",-0.509594900583332,7.504209808875,-4.69568302962854,0.000324543596976764,0.0158425818582374
"BMP8B",0.561007386000001,7.17662864475,4.69529502802559,0.000324785164897567,0.0158425818582374
"TNNT3",-0.515817317499999,6.96166619666667,-4.68637424986377,0.000330390633783717,0.0160655677197616
"ENST00000371276",-0.818253798083333,7.661904168875,-4.68346892027303,0.000332237687263778,0.0161049756921374
"TCP11L2",0.503305015666667,8.17889385975,4.67713601909261,0.000336300795304371,0.0161757559004604
"PDE5A",0.579140908583334,8.829450848875,4.66837851026872,0.000342004071626691,0.0163498001982662
"CR740121",0.515393861083334,6.087711235625,4.66834815480878,0.000342024012901423,0.0163498001982662
"LOC338799",-0.839767079499997,10.8103676269167,-4.66463993907715,0.000344469072743481,0.0163519610545081
"SIX1",1.46429670833333,7.42177977475,4.65180052613665,0.000353074984890429,0.0165222077266798
"DLC1",0.725134660000002,12.5586966233333,4.64691247511358,0.000356409278025401,0.016612202139598
"DUSP5",1.05550422591667,9.066999838125,4.63477715256878,0.000364828166344283,0.0166927700217818
"PLK3",1.16135778175,11.2124902445417,4.63401564161197,0.000365363249380652,0.0166927700217818
"MGC10993",-0.543048185833332,9.2807043565,-4.63288266146713,0.000366160845644645,0.0166927700217818
"ENST00000374279",0.645501880000001,9.1368240825,4.63203289220395,0.000366760244020818,0.0166927700217818
"THC2404993",-0.595678031666667,8.11489578358333,-4.63179645438824,0.000366927198921118,0.0166927700217818
"ENST00000382957",-0.531695725,7.67505029475,-4.61048899087579,0.000382299057865544,0.0170870707650054
"ICAM1",1.38526972483333,9.50062576916667,4.60720288268172,0.000384728141083568,0.0171264653291527
"A_32_P176200",0.556524043250001,7.06211999979167,4.60419685323791,0.000386964111253404,0.0171541932315657
"AL833005",0.990009194750001,9.221315423625,4.60046112259366,0.000389761515797317,0.0171541932315657
"A_23_P435390",-1.66370657558333,8.32932786229167,-4.59935059765121,0.000390597112545188,0.0171663839901048
"ENST00000379969",0.531957586750001,10.2318718690417,4.59573751102769,0.000393328508179797,0.0172376634783676
"THC2356527",-0.618997259166666,6.31083648825,-4.59132030582391,0.000396694535441223,0.0173362765193104
"SDC2",0.544407868333335,11.4636936283333,4.58598564012407,0.000400799264853591,0.017387880078541
"CHST6",0.573323054166668,6.65717940991667,4.58566021378281,0.00040105107308205,0.017387880078541
"BHLHB2",0.778778295250002,9.616569046125,4.5854253030965,0.000401232943367465,0.017387880078541
"KIAA1666",-0.523270930750001,7.67342132270833,-4.58117672645814,0.000404536930138012,0.0174096558078231
"TTR",0.753826297750001,7.08035027120833,4.57505213266839,0.000409349201433603,0.0175923905766873
"FAM83D",2.05184629891667,7.252533161875,4.57183950022406,0.000411896982908603,0.0176616462842983
"PPP1R15B",0.569866130083334,8.51981538370833,4.57137567278435,0.000412266167823649,0.0176616462842983
"ID4",0.538369323500002,10.2434056674167,4.55776435464814,0.000423253151857157,0.0178202194234493
"MGC14376",0.879240774250001,10.4412554009583,4.55285712524754,0.000427287760154603,0.0179303349685245
"ADAMTS1",1.14109214941667,11.3129148177917,4.54860502772264,0.000430815730863837,0.0179346669451333
"CSDA",0.531211897500001,12.00126484625,4.54782926989476,0.000431462604089519,0.0179346669451333
"THBD",1.0767332625,13.1947247995833,4.54497401744409,0.000433852104818748,0.0179713795885741
"CDKN1A",1.31638960833334,11.065933326,4.54318484630691,0.0004353563594878,0.0179885542579852
