"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:0042326",3,15,31072,534,0.0019688249031101,"CDKN1A/CDKN2A/INHBA",0.046444074637469,"negative regulation of phosphorylation"
"GO:0044849",3,15,31072,534,0.0019688249031101,"HAS2/MDK/PTN",0.046444074637469,"estrous cycle"
"GO:0042542",4,33,31072,534,0.00237755489838884,"AREG/FOSL1/PPP1R15B/SOD2",0.0550258152502429,"response to hydrogen peroxide"
"GO:0014032",3,16,31072,534,0.00239242675001056,"FOXC1/RDH10/SNAI2",0.0550258152502429,"neural crest cell development"
"GO:0006954",14,340,31072,534,0.00247145000621525,"BDKRB2/CCR2/CCR5/F2R/FOSL1/IL1R1/IL6/KIT/NKG7/NR4A1/RIPK1/SELE/SPHK1/ZC3H12A",0.0561415803880996,"inflammatory response"
"GO:0045893",20,579,31072,534,0.00272825296551471,"BCL3/CREB5/EGR2/EPO/F2R/FOXC1/GLI1/IL6/INHBA/KLF4/LMO3/MBTD1/MDK/MYB/NFATC2/NFIL3/PDLIM1/PPARGC1A/SIX1/SNAI1",0.0592989753183683,"positive regulation of DNA-templated transcription"
"GO:0002377",2,5,31072,534,0.00284844170454392,"IGKV1-5/IGLV2-14",0.0592989753183683,"immunoglobulin production"
"GO:0009404",2,5,31072,534,0.00284844170454392,"FMO1/FMO2",0.0592989753183683,"toxin metabolic process"
"GO:0046321",2,5,31072,534,0.00284844170454392,"NR4A3/PPARGC1A",0.0592989753183683,"positive regulation of fatty acid oxidation"
"GO:0061469",2,5,31072,534,0.00284844170454392,"NR4A1/NR4A3",0.0592989753183683,"regulation of type B pancreatic cell proliferation"
"GO:0070995",2,5,31072,534,0.00284844170454392,"FMO1/FMO2",0.0592989753183683,"NADPH oxidation"
"GO:0098708",2,5,31072,534,0.00284844170454392,"SLC2A1/SLC2A3",0.0592989753183683,"glucose import across plasma membrane"
"GO:0045987",3,17,31072,534,0.00286826565398629,"F2R/PTGS2/SPHK1",0.0592989753183683,"positive regulation of smooth muscle contraction"
"GO:0045669",5,57,31072,534,0.00295371015441948,"CEBPD/GDF10/IL6/JUND/MSX2",0.0603869631570205,"positive regulation of osteoblast differentiation"
"GO:0070301",5,59,31072,534,0.00343430247654717,"IL6/MYB/RHOB/RIPK1/SPHK1",0.0694408412840308,"cellular response to hydrogen peroxide"
"GO:0007229",6,85,31072,534,0.00348615533457878,"ADAMTS1/ITGA1/ITGA7/ITGB3/NEDD9/PTN",0.0697231066915756,"integrin-mediated signaling pathway"
"GO:0019731",4,37,31072,534,0.00363568375563391,"CTSG/IGHA1/IGHG1/SLPI",0.0711665756421956,"antibacterial humoral response"
"GO:0033627",4,37,31072,534,0.00363568375563391,"ICAM1/ITGA1/ITGA7/ITGB3",0.0711665756421956,"cell adhesion mediated by integrin"
"GO:0050729",6,86,31072,534,0.00369438836559763,"CCR2/LDLR/MDK/NKG7/RIPK1/SERPINE1",0.0715544693968384,"positive regulation of inflammatory response"
"GO:0071300",5,61,31072,534,0.00396862936196064,"ABL2/FZD10/HAND2/MYB/WNT2",0.0726386934945723,"cellular response to retinoic acid"
"GO:0010613",3,19,31072,534,0.00398445296825745,"HAND2/NR4A3/PDE5A",0.0726386934945723,"positive regulation of cardiac muscle hypertrophy"
"GO:0042246",3,19,31072,534,0.00398445296825745,"CDKN1A/MDK/PTN",0.0726386934945723,"tissue regeneration"
"GO:0002318",2,6,31072,534,0.00422409793691263,"KIT/MLF1",0.0726386934945723,"myeloid progenitor cell differentiation"
"GO:0010042",2,6,31072,534,0.00422409793691263,"PTGS2/SOD2",0.0726386934945723,"response to manganese ion"
"GO:0034103",2,6,31072,534,0.00422409793691263,"HAND2/THBS4",0.0726386934945723,"regulation of tissue remodeling"
"GO:0035767",2,6,31072,534,0.00422409793691263,"EGR3/NR4A1",0.0726386934945723,"endothelial cell chemotaxis"
"GO:0042541",2,6,31072,534,0.00422409793691263,"EPO/INHBA",0.0726386934945723,"hemoglobin biosynthetic process"
"GO:0090594",2,6,31072,534,0.00422409793691263,"CCR2/IL6",0.0726386934945723,"inflammatory response to wounding"
"GO:0140507",2,6,31072,534,0.00422409793691263,"GZMA/NKG7",0.0726386934945723,"granzyme-mediated programmed cell death signaling pathway"
"GO:1903898",2,6,31072,534,0.00422409793691263,"PPP1R15A/PPP1R15B",0.0726386934945723,"negative regulation of PERK-mediated unfolded protein response"
"GO:2000391",2,6,31072,534,0.00422409793691263,"IL1R1/MDK",0.0726386934945723,"positive regulation of neutrophil extravasation"
