"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:0051798",1,7,191076,1,3.66346375263449e-05,"KRT17",0.000256442462684414,"positive regulation of hair follicle development"
"GO:0031069",1,33,191076,1,0.000172706148338975,"KRT17",0.000491950846783551,"hair follicle morphogenesis"
"GO:0045109",1,68,191076,1,0.000355879335971032,"KRT17",0.000491950846783551,"intermediate filament organization"
"GO:0031424",1,75,191076,1,0.000392513973497488,"KRT17",0.000491950846783551,"keratinization"
"GO:0045727",1,78,191076,1,0.000408214532437556,"KRT17",0.000491950846783551,"positive regulation of translation"
"GO:0030307",1,84,191076,1,0.000439615650317249,"KRT17",0.000491950846783551,"positive regulation of cell growth"
"GO:0030855",1,94,191076,1,0.000491950846783551,"KRT17",0.000491950846783551,"epithelial cell differentiation"
