"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Rat_Gene_Symbol"
451.240510469068,-0.153759882870984,0.502414402807773,-0.306052113920122,0.759564967067599,0.999856671432754,"Tiprl"
504.648006163723,0.545314193084377,0.487204016577186,1.1197156120024,0.26283497000205,0.999856671432754,"Dcaf6"
1239.25722956605,0.443012342861606,0.405408015572926,1.09281957615878,0.274473024716196,0.999856671432754,"Mpc2"
1574.80809441749,-0.489546342679278,0.447780548946728,-1.09345527381254,0.274193956292259,0.999856671432754,"Mpzl1"
217.469835540048,0.829783199801948,0.527824445249238,1.66044044029975,0.0968258803386676,0.999856671432754,"Rcsd1"
1442.16381688081,-0.354130401427328,0.487551907454235,-0.7264943701142,0.467535757582486,0.999856671432754,"Creg1"
72.5104436893973,-0.529676883583048,0.482888822694863,-1.17582239430145,0.23966585555002,0.999856671432754,"Pou2f1"
98.1829619516121,-0.0510898068207855,0.435453669862107,-0.117500263127797,0.906463635542974,0.999856671432754,"Dusp27"
936.433193127693,-0.613066436234601,0.542454140059594,-1.13517260051364,0.256303007255456,0.999856671432754,"Gpa33"
299.876587997026,0.0494518338438045,0.521306828735209,0.0948839385656746,0.924407014123779,0.999856671432754,"Tada1"
354.456709885751,0.165630732476897,0.503394409224015,0.330301587074681,0.741172093859791,0.999856671432754,"Pogk"
459.984173747515,0.120816547460584,0.50756335299973,0.238035164076001,0.811853820922725,0.999856671432754,"Tmco1"
93.6404922473557,0.263516599990716,0.54521683200005,0.484096706883297,0.628317238293085,0.999856671432754,"Tmco1-2"
1359.52338665131,-0.684746099377049,0.371886456024286,-1.84137026984438,0.0655673164948613,0.999856671432754,"Aldh9a1"
1934.67589530218,-0.0980565796647943,0.489852774528914,-0.2001722657462,0.841345856920363,0.999856671432754,"Mgst3"
224.825113993102,-0.825416730351601,0.537723256360088,-1.5439418782517,0.122602413607977,0.999856671432754,"Pbx1"
342.587995059527,0.577222726190951,0.5111879677313,1.17780625429078,0.238873854712728,0.999856671432754,"Rgs4"
363.645102203688,-0.0639944766101239,0.501502152216245,-0.127679516468689,0.898402600890561,0.999856671432754,"Hsd17b7"
439.02852890703,0.982029139541271,0.479792475902533,2.04924316985027,0.0404383426681722,0.999856671432754,"Ddr2"
402.852584269461,0.175374026201758,0.507640761023736,0.346845884149276,0.728707103824212,0.999856671432754,"Uap1"
54.5052103715648,-0.0298573931239127,0.489314822124946,-0.0610400225568861,0.951327335072656,0.999856671432754,"Uhmk1"
28.7555714499154,0.286222330709533,0.354482457875541,0.996255115362913,0.319126206189114,0.999856671432754,"Nos1ap"
436.350653830725,0.0409355784537686,0.544986328747136,0.0751265896603498,0.940113992111522,0.999856671432754,"Olfml2b"
456.428042323913,0.212119142773096,0.490853471170737,0.432191175742621,0.665602472293448,0.999856671432754,"Atf6"
1826.04485717443,-0.212367516994837,0.497250939162477,-0.427109488947402,0.669299581869648,0.999856671432754,"LOC100362384"
277.578036595252,0.146216344969349,0.530106792622328,0.275856276211402,0.782658457806283,0.999856671432754,"Dusp12"
31.8855365877418,0.851171272563549,0.504087691495209,1.90919735381547,0.0562366375389423,0.999856671432754,"LOC103693683"
4175.82178858832,0.1326164371421,0.292310255993271,0.453686927781486,0.650054176984571,0.999856671432754,"Sdhc"
210.256214095268,-0.475387069906521,0.482059734837837,-1.04300767427767,0.296944738473316,0.999856671432754,"Mpz"
402.960057204679,0.908756980502312,0.520024654176344,1.75329517775742,0.0795513528296365,0.999856671432754,"Pcp4l1"
148.019245284602,-0.0454835137503827,0.528048388511112,-0.0861375952525506,0.931357037982778,0.999856671432754,"Tomm40l"
559.487825189371,-0.863633884310288,0.484194969696227,-1.78545989510801,0.0741867509199345,0.999856671432754,"Fcer1g"
2264.5147016219,0.230376450703164,0.340415713434788,0.676756824563247,0.49856025603897,0.999856671432754,"Ndufs2"
597.304315615413,-0.79658167739741,0.491533228413695,-1.62225636354835,0.104748467788486,0.999856671432754,"Ppox"
524.762812374307,-0.219343059664431,0.517986982149209,-0.423529047038003,0.67190931039107,0.999856671432754,"Usp21"
1362.39840397391,-0.0573743218465629,0.364405350160242,-0.15744426739322,0.874894728134936,0.999856671432754,"Ufc1"
335.76797666607,0.270780403078341,0.497187953249274,0.544718515697322,0.585947128327212,0.999856671432754,"Dedd"
1470.41011952935,-0.474261709542775,0.49823532019197,-0.952290858308271,0.340949492758968,0.999856671432754,"Nit1"
351.89406861732,0.12428157373516,0.505022681823724,0.246103927444854,0.805601782903961,0.999856671432754,"Pfdn2"
