"Gene","logFC","baseMean","stat","P.Value","adj.P.Val"
"HBB",-3.13989105833477,26172.5168318028,-2.13442089892668,0.0328083423475369,0.113326624757139
"LINC00385",-1.58733081436405,13.2551132930888,-2.13434703615175,0.0328143836532519,0.113329625763359
"GPR135",-0.705798730981001,245.307678594674,-2.13410554097234,0.0328341424192809,0.113379993759881
"GOLM2",-0.436457787454278,1302.66442064787,-2.13401279662461,0.0328417333267046,0.113388335516561
"RNA5-8SN4",1.17194318687618,986.731519564755,2.13382252835769,0.0328573110416696,0.113424245300612
"SLC1A4",0.874599252336563,940.175613813802,2.13370185601256,0.0328671940513041,0.113440488604926
"SYNE3",-0.662694525791043,2289.47833570673,-2.13300741849677,0.0329241176447439,0.113601608702329
"PRKDC",0.551096603859184,5376.34354895822,2.13300586191624,0.0329242453336279,0.113601608702329
"PTPRN2-AS1",1.00830266725654,102.8549878226,2.13277719377623,0.0329430079669469,0.113648449780477
"ZNF510",-0.595761807306945,312.276557799504,-2.13193339698631,0.0330123222434472,0.113851457212386
"AMACR",0.836542783739253,91.1287839437683,2.131880949636,0.0330166346855853,0.113851457212386
"RAN",0.717977419282396,1684.12532758595,2.13187112911276,0.0330174422239846,0.113851457212386
"CENPP",0.813446450678343,647.865162559006,2.13177979549681,0.0330249533670484,0.113859437965701
"ANXA2R-AS1",-0.657502152475644,185.750171153217,-2.13110311256742,0.0330806483569863,0.114033512508114
"IL18",1.35306140277483,316.694633376099,2.13053980218625,0.0331270734182791,0.114164858793629
"HERC2P9",-0.562523026877194,419.950064676928,-2.13047461124555,0.0331324497090141,0.114164858793629
"CPSF1",0.432489451975942,2154.09440526875,2.13045116801239,0.0331343832527926,0.114164858793629
"LOC105376724",1.30605811746826,48.51715681547,2.13031083354602,0.0331459597352392,0.114186788962121
"LOC101927486",-1.22632071406694,45.1005930424447,-2.12975245889135,0.0331920555171707,0.114327611441788
"LOC101928279",-0.986559899772275,33.9374202138588,-2.12930766720487,0.0332288138735424,0.114426497599034
"LOC105371970",-1.56111399746056,12.5559946572755,-2.12927869147658,0.0332312096861093,0.114426497599034
"PLAGL2",0.85081958605912,930.810289749496,2.12885348572813,0.0332663841596116,0.114529616112051
"ARHGAP29",-0.624555338264804,663.362717205374,-2.12869620697926,0.0332794028647393,0.114556436255528
"DNAH11",-0.929806652472221,168.668468227171,-2.12841899596877,0.0333023595436491,0.114617451712434
"CCDC169",-1.4209059174526,11.7352728673522,-2.12830356392433,0.0333119228142082,0.114622561645595
"IFI44L",-1.00482930914744,279.396078543793,-2.12824618682782,0.033316677244534,0.114622561645595
"INSYN1",1.16479707531786,831.629113330699,2.1281784294443,0.0333222925628079,0.114622561645595
"LINC01145",-0.671487268126367,213.430895043992,-2.1281485346453,0.0333247703186873,0.114622561645595
"DQX1",1.49251488246617,67.8165867929236,2.12803956678711,0.0333338031825278,0.114635634551748
"CRTC3",-0.465105231846206,1239.6538215156,-2.12755644212264,0.0333738769215527,0.11475543680967
"TEX101",2.03524520104142,23.7576045098875,2.12739535003917,0.033387248185938,0.114783399930002
"MIR1204",1.46420928186467,25.2276228670233,2.12733024462209,0.0333926534871054,0.114783972058751
"KRBOX4",-0.601372157844684,137.537436590139,-2.12718472782969,0.0334047375556491,0.114807498014788
"LAMP2",0.535673922411879,1601.10402983476,2.12696438491711,0.0334230424888377,0.11485239349599
"RTCA",0.4823609833518,229.252550793129,2.12631467531285,0.0334770669195139,0.114997380039727
"LAMB2",-0.613558808892171,9644.05909704191,-2.12625984809434,0.0334816293096867,0.114997380039727
"KIAA1755",-0.902356694872426,692.15108420057,-2.12624049178388,0.0334832401520403,0.114997380039727
"LOC107984191",-1.07831894762128,13.8951154833483,-2.12620457511832,0.0334862293315134,0.114997380039727
"TTC21B-AS1",-0.911769803312769,11.3842698287136,-2.1260959221219,0.0334952734123652,0.114999004091995
"PWWP2B",0.7984155035934,612.788534683488,2.12599329433149,0.033503817884745,0.114999004091995
"ZKSCAN7",-0.969199186352996,76.138802768616,-2.12598670032653,0.0335043669449449,0.114999004091995
"LOC101928525",0.479074292498797,76.2348240137412,2.12594670913976,0.0335076970389454,0.114999004091995
"LOC101928415",-0.492538646247038,120.272556505592,-2.12565648710156,0.033531872514715,0.115063950947127
"ZXDA",-0.481682479914605,217.372179014337,-2.12542100206606,0.0335514993650935,0.115113271388851
"FAM88F",1.09006847933064,12.1621171034314,2.12466881202808,0.033614257600056,0.115310534525948
"RIC8B",-0.518435865482114,344.312620185817,-2.12458933328482,0.0336208946919888,0.115315247761658
"SDC3",-0.801005996253732,2255.65155278156,-2.1244265378564,0.033634492873064,0.115343831405358
"FLJ46875",-0.677725228510877,195.471707593149,-2.1243107134326,0.0336441704647445,0.115358963205407
"STX11",0.983389723004337,273.603387040854,2.12421767823168,0.0336519456508011,0.115367568331881
"LOC107986845",0.56722139752515,19.6053345405975,2.12401038890195,0.0336692748689175,0.115408919333226
"ACD",-0.44791480128382,324.398043347238,-2.12387598484271,0.0336805150162218,0.115429389020087
"BAZ1A-AS1",0.840622065697022,145.514279366248,2.1238112869786,0.0336859268118229,0.115429880582896
"GPR19",-0.52589258030509,148.422416030842,-2.12329338311667,0.033729274833106,0.115560345831642
"DMPK",-0.715590796134294,2192.43302405102,-2.12319855142259,0.0337372173134232,0.115569485825063
"PIK3C3",-0.389726679009821,538.557637737392,-2.12310975947598,0.0337446553939301,0.115576895369862
"GLS2",0.511523600774808,93.8761865124837,2.12292503132649,0.0337601345214357,0.115611839225485
"L1TD1",-1.40344567565073,10.4072372305032,-2.12244345103671,0.0338005166552154,0.11573203936799
"ACTR3",0.524152163358851,1633.96733970417,2.12214098473466,0.0338259005879597,0.115770221654735
"TMX4",-0.479629315179713,1256.57859300117,-2.12208511011482,0.0338305915467946,0.115770221654735
"KCNMA1-AS2",-1.44334826814276,26.4105610664507,-2.12204212969428,0.0338342003504495,0.115770221654735
"HSPB2-C11orf52",-0.701071650518985,24.603609045003,-2.12200857302455,0.0338370181280655,0.115770221654735
"CLIC2",-0.611742696200568,223.794953493889,-2.12199583731394,0.0338380876073448,0.115770221654735
"C19orf47",0.415872277314268,511.314462868477,2.12191212790099,0.0338451178113735,0.115776195354753
"MIR3654",0.482212759125579,700.360364879295,2.12164292554383,0.0338677348167897,0.115811569203721
"ODAD2",-1.09072709554984,29.1572670422483,-2.12160922944424,0.0338705667005572,0.115811569203721
"RSAD1",-0.382902272009005,529.017016900706,-2.1216003130312,0.0338713160866017,0.115811569203721
"MAP2K2",0.334855088067923,1674.6435786029,2.12129158265396,0.0338972722875049,0.115882233705607
"LOC105378497",-1.29897351017998,15.9214623148881,-2.12106079866179,0.0339166863294034,0.115930514427025
"ZHX1-C8orf76",0.424322571895701,112.122772060312,2.12094125997602,0.0339267459154517,0.115946810639143
"LRRC74A",-0.914729495342035,21.6503810091803,-2.12068751571704,0.0339481078104706,0.116001722103464
"TMEM176A",-0.631293610495099,311.079077931114,-2.11986122238851,0.0340177504402399,0.116221567463848
"POMT2",0.251313813736396,515.939494174489,2.11972607864342,0.0340291523980697,0.116242396171143
"NAA60",0.268567024642041,731.667266595537,2.11965343734571,0.0340352824297138,0.116245212476232
"SREBF2-AS1",0.755788774528085,220.3339433014,2.11952041310701,0.0340465104856531,0.116254481836697
"LOC101928160",1.46696880365807,22.2498213814225,2.11946387473604,0.0340512836272966,0.116254481836697
"SLC22A15",0.868630703010479,251.928685707746,2.1194327158903,0.0340539143965276,0.116254481836697
"CDH3",1.31847164849824,1247.75320443869,2.11933889290855,0.0340618370040844,0.116263413110997
"ZNF277",-0.424152936917941,151.906526150371,-2.11920705706677,0.0340729721589032,0.116283305296195
"FOXN1",2.17869948075053,517.604572327781,2.11909551490651,0.0340823956931261,0.116297350823297
"HS3ST2",-1.37612164376188,58.5832528478585,-2.11893552950674,0.0340959157978844,0.11632293765789
"LOC100996583",-1.32054904100567,11.3688158799866,-2.11888114856379,0.0341005124863818,0.11632293765789
"ATP8B5P",-1.14350872350703,10.0524775141294,-2.11864058122418,0.0341208534121284,0.116374205831216
"TTL",0.48743227916056,763.469976226143,2.11856609780768,0.0341271533835454,0.116377576752293
"LOC107985193",-0.509530585174067,156.784768249967,-2.11828048321814,0.0341513205113186,0.116441866231402
"CTNNBL1",-0.234350119705229,401.114832384338,-2.11788744757731,0.0341846009276039,0.116511815577037
"SNORA14B",1.22139661362105,8.46124472861731,2.1178612584976,0.0341868194808197,0.116511815577037
"FBXL19-AS1",0.671906977253599,94.5750603554114,2.1178292993001,0.0341895270042285,0.116511815577037
"LOC105375469",-0.732589072906673,36.2081756909617,-2.11778704500424,0.0341931069904311,0.116511815577037
"FAM239B",1.26807146079776,211.938712731632,2.11767481627877,0.0342026171008037,0.116526098690501
"TMEM232",-0.618916474151982,56.3203026188458,-2.11729046113051,0.0342352039659197,0.116605701216873
"DCST1-AS1",0.962433283074556,61.1223933468398,2.1172736955173,0.0342366260122385,0.116605701216873
"LOC105373265",-0.788994919919661,37.9025017215058,-2.11701694502658,0.0342584096965481,0.116660675374537
"MTURN",-0.815605594307413,1348.87898562018,-2.11695795782228,0.0342634160673275,0.116660675374537
"ZBED4",0.39646577261714,862.942466110078,2.1167988442733,0.0342769234940325,0.116688532280027
"ASIC4",-0.866296251009403,15.8650545027242,-2.11643046806432,0.0343082130569448,0.11677690664559
"ELOB",0.495710698129095,916.694560596179,2.11619755213907,0.0343280093304492,0.116826139240469
"HYCC2",0.536774809692655,666.137108849783,2.11604807801884,0.0343407187578787,0.116851242116031
"KLRG2",1.22696540232663,80.2023244651031,2.11588249327087,0.0343548027274726,0.116879028216727
"GPAA1",0.483119835122116,1729.25919762342,2.11576841942321,0.0343645082590975,0.116879028216727
"IFTAP",-0.952324846424006,42.7134330388507,-2.11576395472241,0.0343648881685146,0.116879028216727
"ZHX2",-0.597405705372959,885.446408806379,-2.11553411868202,0.0343844501784858,0.116927410121159
"DPY19L3-DT",-0.927946988180591,19.7923941859802,-2.11533977479287,0.0344009987722505,0.116948546368778
"NUDT14",0.598548760523551,262.18569209495,2.11533575655141,0.0344013410016785,0.116948546368778
"HCG11",-0.582005335656144,150.835995273784,-2.11492274740406,0.0344365320780059,0.117050018279415
"CDC25A",1.537207604507,116.725722788078,2.1145441052118,0.0344688218851239,0.117141598806121
"DPP9",0.398361636423702,1253.10176297959,2.114316973366,0.034488203618994,0.11717743593575
"DNM3OS",-0.948895325303719,181.626688190726,-2.11429518712211,0.0344900631834619,0.11717743593575
"KRT17",2.95055751998672,4450.72160107196,2.11406004952948,0.0345101388005362,0.117220136761311
"RNF43",1.48691365490233,270.160498868455,2.11402266064738,0.0345133319145238,0.117220136761311
"HSPA4L",1.36473638476157,1159.16338065976,2.11383912723653,0.0345290098363011,0.117255208542058
"TMEM255B",-0.666328966869719,450.173402893386,-2.1134658706705,0.0345609131937072,0.117345359999089
"TMED4",0.256720202536303,1038.26117726456,2.11337241132778,0.0345689053845505,0.117354310036489
"LOC286437",-0.694906033849868,125.989750790043,-2.11329777936294,0.0345752886828212,0.117357796288244
"RGL4",-0.33716395901641,627.861376970543,-2.1131245344014,0.0345901102670255,0.117372222776709
"CD52",1.21946428934284,82.5671061026841,2.11312286675344,0.0345902529652765,0.117372222776709
"EPHA3",-0.952243947909321,595.070364500592,-2.11300915623494,0.034599984197912,0.117387063142808
"BAALC",-0.696211076380167,44.7933445209593,-2.11285817728305,0.0346129084395703,0.117412730130203
"SESN1",-0.690956692847968,504.982296280571,-2.11249315880816,0.0346441721306833,0.117498783912102
"CTH",-0.852735634014974,39.9977616769462,-2.11240588796616,0.0346516504162498,0.117498783912102
"KLF5",1.74594344771153,3592.61780848614,2.11231087549237,0.0346597936540758,0.117498783912102
"ANKRD6",-0.527372682778307,286.703851949462,-2.11227694163461,0.034662702420667,0.117498783912102
"CCNJL",-0.81728272686854,79.7175413363234,-2.11218938431565,0.0346702086843803,0.117498783912102
"PLD1",0.846497671346986,1123.49179417047,2.1121380260102,0.0346746122630934,0.117498783912102
"RPAIN",0.462506205907117,412.612627732844,2.11203265321514,0.0346836486634047,0.117498783912102
"VPS29",0.35097788471256,387.923921815933,2.11201978412728,0.0346847524089305,0.117498783912102
"DPY19L3",-0.553305426524738,409.735988353643,-2.11198366689631,0.0346878502426493,0.117498783912102
"PPP1R7",0.395964855333494,388.461083533611,2.11193640006777,0.0346919047525051,0.117498783912102
"DENND1A",-0.249754829641846,848.525837292694,-2.11170356246625,0.0347118832797675,0.117548278618193
"MTG1",0.485099498981284,991.741032274718,2.11163327867557,0.0347179158797209,0.11755053885407
"LINC02912",1.2219445533014,133.322771962565,2.11110301396772,0.0347634584406537,0.117686553528233
"SLC2A12",-1.03357926727535,109.931763557633,-2.1106517334283,0.0348022575083552,0.117799700603748
"NME1-NME2",0.655189771052848,1047.47522319302,2.11057764458702,0.0348086308657634,0.117803074184256
"HOXA13",-1.01187447216576,683.119522355807,-2.11044708080592,0.0348198648027477,0.117817433180583
"CPXM1",-1.24282965068866,1190.24544416535,-2.11037360438513,0.0348261882043415,0.117817433180583
"GTF2IRD2",-0.60718288009956,425.775168544609,-2.1103408695189,0.0348290056919506,0.117817433180583
"FAM86C1P",0.733400714039957,85.4499408017014,2.10959643375814,0.0348931317905142,0.118015340372822
"RGS3",-0.515117550441017,715.769056235701,-2.10949857455995,0.0349015689272772,0.118015340372822
"ZFP37",-0.930189361532185,62.8413693751555,-2.1094742103053,0.0349036698135958,0.118015340372822
"RINT1",0.357774379019655,232.732992830012,2.10919475954776,0.0349277740779852,0.118078619047779
"ARHGAP39",0.435992473708095,353.939230732501,2.10898915878807,0.0349455174215631,0.118093973773379
"KIF23-AS1",-1.10514004762336,110.706447240612,-2.10896035730663,0.0349480036035801,0.118093973773379
"NOTCH2",0.271015437015815,7381.26058875987,2.10895477035174,0.0349484858944131,0.118093973773379
"SEPTIN11",-0.615772451233795,1343.38332885039,-2.10754859412537,0.0350700541350759,0.118486489760912
"NPY4R",0.953193039840928,48.1004376385626,2.10743281655221,0.0350800795262309,0.118502087946303
"VPS52",0.396621154661089,811.399480973058,2.10721092312833,0.0350993005201861,0.118548739694354
"QKI",-0.363879543455722,1576.39185746921,-2.1068227591922,0.0351329459237281,0.118644088346005
"SMIM29",0.444657451443903,295.491971019225,2.10659182040454,0.0351529763722003,0.118693436941733
"LOC105371060",-0.716862880668012,17.4592557700596,-2.10630006295441,0.0351782958560953,0.118743753681796
"NT5C3B",-0.323352039280591,341.247221488173,-2.10629520336847,0.0351787177155881,0.118743753681796
"MANF",0.628201834064152,260.415586662751,2.10616688805594,0.0351898582995646,0.11876230078898
"CZIB",-0.540965191182638,295.207433945948,-2.10604721846256,0.0352002509591334,0.11876230078898
"NUGGC",-1.2872590058745,14.221289368523,-2.10604465262845,0.0352004738166881,0.11876230078898
"SALRNA2",-1.05975922024448,21.1113016605139,-2.1058365231598,0.0352185550778162,0.118793023043889
"MIAT",0.720929273792193,385.122234894841,2.10579691546579,0.0352219968964781,0.118793023043889
"ABCA12",2.03702717970073,396.793491622645,2.10571251576049,0.0352293319968619,0.118793023043889
"TRAFD1",0.509053894542639,757.135916103265,2.10569025159716,0.0352312671720305,0.118793023043889
"SLC27A2",1.30373065331018,22.6458761061223,2.10558070748449,0.0352407899402541,0.118803773990601
"LDLRAD2",-0.66919466647677,2082.45767951584,-2.10552883115878,0.0352453003623417,0.118803773990601
"TRIM11",0.446990953594517,521.363368308658,2.10543521289018,0.0352534413126441,0.118812936342106
"TAS2R30",-0.791480980538116,39.7723417902908,-2.10518395902519,0.0352752980292907,0.118866542038005
"MRAP-AS1",0.989637535148864,43.0329723114997,2.10512765767702,0.0352801973013759,0.118866542038005
"SLC38A11",-0.892569989307229,27.7082212339117,-2.10501322915592,0.0352901565160601,0.118868277192428
"CXCL1",-0.970300101877166,46.9045519418826,-2.10499210000178,0.0352919957411543,0.118868277192428
"RELN",-0.899023010000878,442.073874618338,-2.10493475102697,0.0352969881978064,0.118868277192428
"KPNB1",0.395904928417956,2854.95062978057,2.1048232437719,0.0353066970737132,0.118870272262499
"NDUFAF8",0.452306102559354,177.803931803034,2.10480332769066,0.035308431395908,0.118870272262499
"ACAA2",-0.502381476299401,321.244529983859,-2.10459460538238,0.035326611621249,0.118913206425191
"RMDN3",0.390801281285942,492.031680060712,2.10449700751095,0.0353351153760484,0.118923560351647
"LINC01560",-0.587946430621039,30.2458870797396,-2.10434815920264,0.0353480879725114,0.118931666602909
"FAM83B",2.06421526972979,919.708042206745,2.10434480527211,0.0353483803248811,0.118931666602909
"AGPAT1",-0.350849795311695,689.732374285157,-2.1040629650369,0.0353729548915319,0.118984260869609
"CNPPD1",0.393881114101164,1235.52296020555,2.10404096958765,0.0353748733594081,0.118984260869609
"EIF3C",0.38652078279672,2093.79469667554,2.1038548569655,0.0353911098664393,0.119020601254595
"ROMO1",0.603678452278241,440.842387253109,2.10356522973598,0.0354163896590803,0.119087338463851
"TSPAN14",0.612332050723344,3139.94779835202,2.10325350910306,0.035443615064303,0.11916059629567
"RAP2B",0.929662349876223,2079.3087036234,2.10285932191949,0.03547806859252,0.119258128699311
"KLF7",-0.631618137872504,1472.54131888756,-2.10257103177497,0.0355032843859332,0.119324583662494
"CIDEA",2.08734269309968,33.9329800141791,2.10224702462548,0.0355316424768477,0.119391734735417
"FBXL3",-0.394111526580681,688.533141466898,-2.10221128670298,0.0355347715514798,0.119391734735417
"USP7",0.277756080348357,1840.22029297544,2.10215601064495,0.0355396117729068,0.119391734735417
"TMEM179B",0.401593605731457,262.992182980592,2.10189387407667,0.0355625732946883,0.119450556628334
"LOC107985532",1.10222576122633,16.019461821219,2.10179669158,0.0355710890879654,0.11946084640057
"MRNIP",-0.399655270214164,308.389701580185,-2.10133888786207,0.0356112283764988,0.119577320111738
"IER5",0.684545247649151,1150.64277974145,2.10126875252298,0.0356173811106877,0.119579653713633
"PLEKHG4",0.798956187009338,682.519328599424,2.10105659921281,0.0356359981179718,0.119621943291298
"PATL2",-0.586578942578008,50.5346676726208,-2.10100079275362,0.0356408966593151,0.119621943291298
"LOC105369464",-0.865415819289861,41.5404365869507,-2.10088912155602,0.035650700582304,0.119623999011876
"MPP4",-0.98537960577006,19.6126588854553,-2.1008694398357,0.0356524287333432,0.119623999011876
"DGKH",0.446323896175305,1719.93811287511,2.10048413638025,0.0356862746514437,0.119719227930353
"LMAN2L",-0.322812964646302,275.140962645471,-2.10027527024044,0.0357046333733887,0.119762479670996
"RNF38",-0.394124713423096,847.667491008073,-2.10016302104736,0.0357145030763441,0.119777248186545
"LRRC61",0.413812070609056,169.698974778049,2.09994852063321,0.0357333698657605,0.119822181475178
"AP3M1",0.38617477383755,492.163767692982,2.09978995316123,0.0357473224318212,0.119850625016251
"CYP4F3",1.63365680503726,313.26142427911,2.09934679983223,0.0357863407337679,0.119948276427483
"ORC6",1.38459318947717,56.0390086961429,2.099334801303,0.0357873976725904,0.119948276427483
"DUSP19",-0.686915002678496,67.1529032272034,-2.09889879824173,0.0358258228255205,0.120058699618714
"SLC9A6",0.396588127381284,254.797112052283,2.09863412324349,0.0358491659148595,0.12011855409001
"IQCH",-0.584403485439903,49.1844614368202,-2.09840555016882,0.0358693354209239,0.120167758267958
"LINC00299",-1.1883194009505,13.7010183892769,-2.09815096177607,0.0358918119346981,0.120220057973687
"BOC",-0.641750638542546,2713.16423402352,-2.09809289687265,0.0358969399168644,0.120220057973687
"PKP3",2.73537996212324,5624.25798739566,2.09796259674603,0.0359084496022979,0.120220057973687
"SCARA3",-0.660283898790707,1558.75400148159,-2.09794761190206,0.0359097734469599,0.120220057973687
"SSH3",0.81412770590907,1511.46590930226,2.09790354943121,0.0359136664124168,0.120220057973687
"EPN1",0.420500121762894,2476.34081779276,2.09775307111308,0.0359269640427527,0.120220057973687
"SETX",-0.214687299840772,2382.08932574599,-2.0977359111715,0.0359284807176365,0.120220057973687
"TRAK1",0.434491815918726,2384.41984217738,2.09770164311897,0.0359315096497525,0.120220057973687
"BAP1",0.514470026441605,1925.97944210279,2.09764130470865,0.0359368434540193,0.120220057973687
"LINC02606",-1.03066509638415,14.410951945621,-2.0976076754703,0.0359398165097055,0.120220057973687
"PIK3CD-AS2",-0.879832839967201,13.605771546574,-2.09691504611206,0.036001096362734,0.120391848062977
"LOC105377327",-0.839290614959295,18.6516537385842,-2.09690300056199,0.036002162871229,0.120391848062977
"ZNF628",0.528635225952772,274.362075933829,2.09660162128869,0.0360288556494252,0.120462723527988
"THBS3-AS1",-0.470731673897617,442.510591947336,-2.09647360200594,0.0360401992592027,0.120468632096295
"ZNF449",-0.716125535638695,94.8955911680263,-2.0963622485221,0.0360500686119249,0.120468632096295
"MRGBP",-0.378075754059092,183.935297283534,-2.09635539490659,0.0360506761288872,0.120468632096295
"CARHSP1",0.371919161592851,1103.1476144629,2.09633350907934,0.0360526161869194,0.120468632096295
"SDHAP3",-0.47690497400443,183.659679251847,-2.09608075585633,0.0360750278185855,0.120525138686369
"PDCD6IP-DT",0.855096033522161,53.1981344843288,2.09582779854206,0.0360974694380466,0.120581544275694
"SGCZ",-1.59028697273561,10.5629367731645,-2.0957588078869,0.0361035921487631,0.120581544275694
"GINS4",1.06714887267877,129.397288780936,2.09568313985307,0.0361103084745353,0.120581544275694
"FLNB",0.520575532135366,9602.78697334423,2.09559361397344,0.0361182562040044,0.120581544275694
"PLCH1",-0.93222258900169,23.5225821493152,-2.09551942704993,0.0361248433355793,0.120581544275694
"LOC100131395",-0.663339983209666,148.556237364474,-2.09549143113858,0.0361273293868633,0.120581544275694
"FBXL15",0.508831229211502,261.08998989327,2.09545645676495,0.0361304353340909,0.120581544275694
"LOC101926948",-0.970181295862808,14.1858772524857,-2.09532475412393,0.0361421334104777,0.120602214898502
"PSMC2",0.383675264658678,577.020267027395,2.09520481161018,0.0361527897392883,0.120619403561414
"LOC729291",-0.490650104173142,55.4840372750556,-2.09513884279908,0.0361586518998167,0.120620594263853
"PPIP5K2",-0.466101102278387,664.586620401181,-2.09503830723132,0.0361675873108763,0.120632035010093
"PRICKLE1",-0.731679548660715,503.580226776633,-2.0948054888367,0.0361882869962957,0.120682704427525
"CHUK",0.446297246344133,331.292466475301,2.09460536636299,0.0362060877853727,0.120723692493915
"LOC101929767",-0.630987754375542,45.4216810509087,-2.09421284889513,0.0362410236853924,0.12081346442887
"MPV17L2",0.625467871812036,81.5758617592729,2.09417898217645,0.0362440393286609,0.12081346442887
"FAM110A",1.03309788788475,281.818074988898,2.0938761229732,0.036271016769346,0.120884998085849
"NAP1L4",0.420049159872554,1498.40768798547,2.09379135238932,0.0362785708460801,0.120891785131196
"KCNH4",-1.10785750827188,23.8181032391528,-2.09273067963021,0.036373202935436,0.121178760250773
"PDCD2",0.290994175718777,407.873114119152,2.09270215157661,0.0363757510802983,0.121178760250773
"EHBP1",-0.461428463749891,1371.85417239308,-2.09244697846893,0.0363985500801745,0.121236277326942
"CRYBB2",1.14155390497765,29.3314996840996,2.09229675508724,0.0364119778110077,0.121252465518073
"B4GALT6",-0.624494628642699,126.728455797964,-2.09226878414595,0.0364144784622966,0.121252465518073
"FAM219A",-0.42481383894454,629.476106566912,-2.09205004654187,0.036434039036126,0.121266939952329
"AMBP",-1.20858248509321,9.97770631291776,-2.09196253426756,0.0364418673140307,0.121266939952329
"FBXO15",-1.16064767949311,21.5943676213468,-2.09193721112222,0.0364441328249967,0.121266939952329
"ASB1",-0.409598545315671,630.917362963921,-2.09179904206188,0.0364564961018046,0.121266939952329
"CPNE3",0.381697047157434,1324.88948026393,2.09177827621723,0.0364583545248496,0.121266939952329
"TAS2R13",-1.11505826862258,27.5564338415593,-2.09173805910734,0.0364619539532525,0.121266939952329
"FAM95C",1.80339899310894,78.2147236993162,2.09164513469437,0.0364702718396116,0.121266939952329
"ZDHHC11B",1.40800640780263,1931.4321958974,2.09161281910848,0.0364731648638615,0.121266939952329
"COMMD4P1",-1.05993677086255,12.5281485863559,-2.09154344998872,0.0364793757334087,0.121266939952329
"LOC100507547",0.369114849676815,56.6997655432731,2.09150032733612,0.0364832371155367,0.121266939952329
"CUL2",0.237768317530967,359.81470289633,2.09149898028038,0.0364833577421344,0.121266939952329
"GATA6",-1.18629902378934,337.613333562864,-2.09147793084913,0.0364852427277842,0.121266939952329
"AUH",-0.390110498858121,671.251611354719,-2.09137580197395,0.0364943895907754,0.121278943718169
"BTC",-0.699821317113201,42.3062268562764,-2.09119644738475,0.0365104576694984,0.121313941088673
"SLC7A14",-1.40212032648828,18.7491554416549,-2.09112952686531,0.0365164545113151,0.121315469043656
"DLST",0.35724706874302,1441.66892505418,2.09094545644831,0.0365329536493929,0.121341410168387
"LOC107984124",-0.856083775886813,17.7905313869046,-2.09091884772126,0.0365353392460452,0.121341410168387
"PGGHG",-0.477493170244742,1183.96250335388,-2.09064990514588,0.0365594586554421,0.121403112934334
"PAK4",0.438524350535015,927.318163228799,2.09057545725984,0.0365661377158564,0.121406891552419
"IHO1",-0.710036676713135,68.5276718706045,-2.09034149442039,0.0365871343602128,0.121458199065494
"TPPP",0.885216590631472,1686.19364024348,2.08994173347041,0.0366230340778436,0.121558957225504
"PGAP2",0.759185272167743,530.298861996229,2.08966057824737,0.0366483006214856,0.121623184997538
"PCBP1",0.323214300113415,3149.72553489982,2.08960289177735,0.0366534865604175,0.121623184997538
"DKFZP586I1420",0.41078950788433,165.183827811762,2.08921668277861,0.0366882223553363,0.121701962210778
"ABT1",0.386369880180123,353.601164712792,2.08917541188873,0.0366919359339275,0.121701962210778
"PTTG2",-1.28546545811248,13.9796234878106,-2.0891536803206,0.0366938914817162,0.121701962210778
"LRRC34",-0.918875451155211,38.5044284156141,-2.08863646696476,0.0367404599115618,0.121837971342866
"EMILIN2",-0.591433540158285,774.40623127001,-2.08851245937044,0.0367516326843062,0.12184184857964
"TBC1D3B",0.572525370794336,87.8693686536674,2.08839921300764,0.0367618384253221,0.12184184857964
"JAK2",-0.57332547866587,763.146933787898,-2.08837456833819,0.0367640597181301,0.12184184857964
"LOC105374291",-0.719509722584067,24.9958681844883,-2.08833049654831,0.0367680323165334,0.12184184857964
"SNORA77B",0.977790299149823,11.1617220667018,2.08831494535779,0.036769434176567,0.12184184857964
"GSTO1",0.493572424153061,411.67525725425,2.08812656199344,0.0367864195867818,0.121879699553363
"FZD7",-0.827087114146197,1551.80827118385,-2.08774289356691,0.0368210333596015,0.121975936030975
"CKMT2",-0.689845880482633,211.389837506641,-2.08766913678879,0.0368276907218204,0.121979547046876
"SLC1A1",-0.627449475494801,146.76673188325,-2.08739736769287,0.0368522297272963,0.122035418040143
"PSMC3IP",0.431706246344668,95.932493006986,2.08735895996916,0.0368556988211604,0.122035418040143
"TAF1",-0.301013679464389,1304.30341672167,-2.08727901909833,0.0368629201978576,0.12203878786879
"MIR640",0.830243901125779,25.7992080219696,2.08712344536102,0.0368769772467851,0.12203878786879
"SEPTIN4-AS1",-0.838668714606289,11.0651437091142,-2.08710946842282,0.0368782403730302,0.12203878786879
"XRCC2",1.51514887927043,69.2678117423411,2.08710110121785,0.0368789965531382,0.12203878786879
"ZNF516-AS1",-0.669269221177037,34.7741126906303,-2.08654414538168,0.0369293607381786,0.122186996945559
"TMEM201",0.489403654110125,639.06577783198,2.08644353321978,0.0369384650991109,0.122198666815872
"HRCT1",-1.17734257249757,19.1288640257842,-2.08622321527489,0.0369584082722655,0.122246184366748
"F2RL2",1.16077895541077,45.3174246125686,2.08609125039273,0.0369703581194773,0.122251932074033
"C1QTNF12",0.71390191643164,64.2656506363389,2.08608079060559,0.0369713054277747,0.122251932074033
"LOC105373041",1.13222045526061,53.6600194838047,2.08597267311251,0.0369810984823801,0.122265862041489
"NDUFAB1",0.489187150032403,216.998092475142,2.08589524152025,0.0369881134302138,0.122270604293299
