"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust","PathwayName"
"00240",92,-0.232344074714342,-1.36001372520992,0.00199600798403194,"CTPS2/POLR3C/DPYS/PRIM2/ITPA/POLR2A/CANT1/POLE/RRM1/DCTD/NT5C2/ENTPD5/UCK1/NME6/POLR3K/RRM2B/TYMS/POLD3/PRIM1/TXNRD1/POLR3A/UMPS/POLA1/POLA2/POLR1B/POLR2B/NT5C3A/POLR2D/POLR1A/POLR1E/POLR2L/UCKL1/POLR3G/POLD2/CAD/RRM2/POLR1C/NT5E/POLD1/DHODH/TXNRD2/ENTPD1/POLE2/TK2/CMPK2/UPP1/AK3/POLE3/DCK/ENTPD4/POLR3H/POLR3GL/TK1/CDA/TXNRD3/DTYMK/POLR2G/CTPS1/POLR2C/TYMP/PNPT1/NME7/POLR2J/POLR2F/POLR3F/NME1/ENTPD6/POLR2E/NT5M/POLR2J3/NUDT2/UCK2/POLR2K/DPYD/POLR3B/POLR1D/POLR3D/POLR2H/NT5C/NME3/NME5/POLD4/POLR2I/DUT/NME2/NME4/POLR2J2/POLE4/PNP/CMPK1/NME1-NME2/UPRT",0.00525777712866949,"KEGG 00240 - Pyrimidine metabolism"
"00250",23,-0.433469624081098,NA,0.00199600798403194,"ASPA/IL4I1/ALDH4A1/GLUL/GLUD1/DDO/CAD/GLUD2/ASL/ABAT/ADSL/GOT2/NIT2/GFPT2/ALDH5A1/GPT2/GOT1/GFPT1/PPAT/ASS1/ASNS/CPS1/GLS",0.00525777712866949,"KEGG 00250 - Alanine, aspartate and glutamate metabolism"
"00260",23,-0.631972772461073,-2.77170700665856,0.00199600798403194,"CHDH/SHMT1/SRR/ALAS1/PIPOX/AMT/MAOB/GAMT/GLYCTK/DLD/AOC3/ALDH7A1/GLDC/GCAT/PSPH/CBS/PSAT1/MAOA/SARDH/DMGDH/SHMT2/CTH/PHGDH",0.00525777712866949,"KEGG 00260 - Glycine, serine and threonine metabolism"
"00270",28,-0.261861820836148,-1.38337887287013,0.00199600798403194,"MAT2A/MTR/IL4I1/AMD1/AHCYL2/MAT2B/MTAP/DNMT1/MRI1/TRDMT1/ADI1/DNMT3B/AHCYL1/TST/DNMT3A/GOT2/SMS/SRM/MPST/LDHB/ENOPH1/LDHA/AHCY/GOT1/APIP/CBS/CTH/CDO1",0.00525777712866949,"KEGG 00270 - Cysteine and methionine metabolism"
"00280",41,-0.330025145105813,-1.97284419888968,0.00199600798403194,"IL4I1/IVD/AUH/ACAT2/ALDH6A1/ACAA2/HADHA/HADHB/HMGCS1/ACAD8/PCCA/HIBADH/ACAA1/ACAT1/ACADSB/HIBCH/DBT/ALDH1B1/ACADS/EHHADH/ABAT/ECHS1/BCAT2/HMGCL/MCCC1/ALDH3A2/BCKDHB/MCCC2/ALDH9A1/ALDH2/OXCT1/DLD/HSD17B10/HADH/MCEE/PCCB/BCKDHA/ALDH7A1/AOX1/ACADM/BCAT1",0.00525777712866949,"KEGG 00280 - Valine leucine and isoleucine degradation"
"00330",39,-0.503445826595681,NA,0.00199600798403194,"CKB/ALDH4A1/AMD1/GLUL/GLUD1/GLUD2/SAT2/NAGS/ALDH1B1/MAOB/ASL/GOT2/SMS/SRM/ALDH3A2/ARG2/LAP3/GAMT/ALDH9A1/ALDH2/SAT1/OAT/ODC1/ACY1/AGMAT/GOT1/PYCR2/ALDH7A1/P4HA2/ALDH18A1/P4HA1/AZIN2/PYCR1/ASS1/NOS3/P4HA3/MAOA/CPS1/GLS",0.00525777712866949,"KEGG 00330 - Arginine and proline metabolism"
"00350",23,-0.402691729121064,-1.60955901624357,0.00199600798403194,"FAH/IL4I1/ALDH3B1/ALDH1A3/ADH5/METTL2B/ADH1B/MAOB/GOT2/COMT/ADH1C/METTL6/MIF/HEMK1/AOC3/GOT1/LCMT2/TRMT11/GSTZ1/HPD/AOX1/LCMT1/MAOA",0.00525777712866949,"KEGG 00350 - Tyrosine metabolism"
"00380",25,-0.307431336537752,NA,0.00199600798403194,"INMT/IL4I1/CAT/ACAT2/WARS2/HADHA/HAAO/AADAT/OGDH/ACAT1/ALDH1B1/KYNU/MAOB/EHHADH/ECHS1/AFMID/ALDH3A2/ALDH9A1/ALDH2/HADH/ALDH7A1/GCDH/AOX1/MAOA/CYP1B1",0.00525777712866949,"KEGG 00380 - Tryptophan metabolism"
"00410",17,-0.362820320189838,-1.53138021366539,0.00199600798403194,"DPYS/HADHA/MLYCD/HIBCH/ALDH1B1/EHHADH/ABAT/ECHS1/SMS/SRM/ALDH3A2/ALDH9A1/ALDH2/DPYD/AOC3/ALDH7A1/ACADM",0.00525777712866949,"KEGG 00410 - beta-Alanine metabolism"
"00430",6,-0.735935964206213,-1.7777291036898,0.00199600798403194,"CSAD/GGT7/ADO/GGT1/GGT5/CDO1",0.00525777712866949,"KEGG 00430 - Taurine and hypotaurine metabolism"
"00480",40,-0.338451109049865,NA,0.00199600798403194,"GSTM1/GCLC/GSTM5/RRM1/GPX3/GSTM2/GSTA4/RRM2B/GPX4/MGST1/GSTO1/GSR/RRM2/IDH1/GSTM4/G6PD/SMS/GSTK1/ANPEP/SRM/LAP3/MGST3/MGST2/GSS/GPX1/PGD/GGT7/TXNDC12/ODC1/GGT1/GGT5/OPLAH/GSTP1/GSTM3/GSTZ1/IDH2/GGCT/GSTO2/GCLM/GPX7",0.00525777712866949,"KEGG 00480 - Glutathione metabolism"
"00500",21,-0.440759630467158,-1.85421129944089,0.00199600798403194,"HK1/GAA/GANC/GCK/HK2/GUSB/PYGL/AGL/UXS1/AMY2B/UGDH/GYS1/GPI/GBE1/UGP2/PGM1/PYGB/PYGM/PGM2/PGM2L1/ENPP1",0.00525777712866949,"KEGG 00500 - Starch and sucrose metabolism"
"00510",45,-0.256836615585006,-1.26491112527355,0.00199600798403194,"MGAT4B/MGAT5/ALG12/MAN1A2/MAN1C1/MAN2A2/ALG13/DOLPP1/ST6GAL1/DPAGT1/MAN1A1/ALG10B/ALG10/RFT1/MGAT1/ALG6/ALG8/ALG1/ALG14/FUT8/MGAT2/ALG5/ALG2/B4GALT3/ALG11/ALG9/DPM2/MOGS/DPM3/STT3A/RPN1/ALG3/DAD1/MAN1B1/B4GALT2/DOLK/GANAB/ST6GAL2/RPN2/DPM1/DDOST/TUSC3/STT3B/MAN2A1/B4GALT1",0.00525777712866949,"KEGG 00510 - N-Glycan biosynthesis"
"00512",21,-0.566729748217969,-2.84905399499484,0.00199600798403194,"ST3GAL1/GALNT18/GALNT13/GALNT3/GALNT4/C1GALT1C1/GCNT1/GALNT11/ST3GAL2/GCNT4/B4GALT5/GALNT12/GALNT16/GALNT2/GALNT10/GALNT15/GALNT6/GALNT7/GALNT5/GALNT1/C1GALT1",0.00525777712866949,"KEGG 00512 - Mucin type O-glycan biosynthesis"
"00520",41,-0.329740303725102,NA,0.00199600798403194,"UAP1L1/GNPDA1/AMDHD2/HK1/CYB5R2/CYB5R1/CHI3L1/NANP/HEXB/GCK/GALK2/HK2/GALT/GNE/UXS1/GMPPB/NAGK/UGDH/FPGT/CYB5R3/GALE/UAP1/GFPT2/GPI/GALK1/GNPNAT1/GNPDA2/PMM1/HEXA/GMPPA/PGM3/UGP2/NANS/PGM1/PGM2/GFPT1/PMM2/GMDS/NPL/MPI/CMAS",0.00525777712866949,"KEGG 00520 - Amino sugar and nucleotide sugar metabolism"
"00533",11,-0.596509629333,-1.83023959300764,0.00199600798403194,"ST3GAL1/CHST2/FUT8/ST3GAL3/B4GALT3/ST3GAL2/B4GALT2/B4GALT4/CHST6/B3GNT2/B4GALT1",0.00525777712866949,"KEGG 00533 - Glycosaminoglycan biosynthesis - keratan sulfate"
"00563",24,-0.337917583139747,-1.54142442100964,0.00199600798403194,"PIGZ/PIGG/PIGV/GPAA1/PIGU/PIGC/PIGM/PIGH/PIGN/PIGQ/PIGL/PIGB/PIGA/PIGP/PIGO/DPM2/PIGS/PIGW/PIGT/PIGF/PIGK/PIGX/PIGY/PGAP1",0.00525777712866949,"KEGG 00563 - Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"00565",19,-0.334226268328297,NA,0.00199600798403194,"JMJD7-PLA2G4B/CHPT1/PLB1/PLD2/PLA2G4B/LPCAT1/CEPT1/PLA2G4A/PAFAH1B1/PAFAH2/LPCAT4/LPCAT2/PLD1/PLA2G6/ENPP2/PAFAH1B2/PAFAH1B3/AGPS/PLA2G12A",0.00525777712866949,"KEGG 00565 - Ether lipid metabolism"
