"Gene","logFC","baseMean","stat","P.Value","adj.P.Val"
"GCLM",1.16154863970598,209.307182855235,2.88134509941604,0.00395981818736161,0.588215555259577
"PRSS36",1.06844638232984,50.7689230519015,2.8801479200476,0.00397488632462229,0.588215555259577
"LOC102724624",-1.41603464400614,16.0041120846386,-2.87941628750846,0.00398412053142493,0.588215555259577
"SNTB1",-0.762600114556227,295.606118337193,-2.87525213477054,0.00403704977183093,0.589756773222426
"ELOVL4",1.28572528644422,71.4233494308743,2.87370756865136,0.00405684400183364,0.589756773222426
"ANGPTL7",-0.72610437744144,149.985698613256,-2.86818131965041,0.00412838863010853,0.589756773222426
"PLBD1",0.768693720377562,277.162034128541,2.86701887325138,0.00414358301471029,0.589756773222426
"RGL3",-1.17300008216006,165.00236380017,-2.86650027900974,0.00415037793464083,0.589756773222426
"RPP14",0.407307656474506,295.860147985577,2.86619809825896,0.00415434194087864,0.589756773222426
"PCP4",-2.19106759379007,260.436671023213,-2.86417245046208,0.00418100319566198,0.589761125930766
"FRRS1L",2.04883879512077,102.462457164404,2.8595158775042,0.00424288178160762,0.59470164516128
"TOR4A",1.03201209882332,331.739340910005,2.85637213527198,0.00428512563199298,0.595729493608918
"SLC31A1",0.79233702776715,298.33924573474,2.85497548342757,0.00430401512586593,0.595729493608918
"BTBD16",0.730145323327299,60.8210551821458,2.85214236715678,0.00434256467123637,0.59733190813168
"KCNIP4-IT1",-2.20253811604585,115.475424166813,-2.8466188856231,0.00441862268385479,0.604042086152149
"ABCB1",-0.928379128935958,230.299402587398,-2.84119392664517,0.00449449721970623,0.608633621110768
"SNORD22",1.21709359685907,23.1517954553367,2.83777544074631,0.0045429131290046,0.608633621110768
"PLA2G4D",3.72926828804555,96.3844457847374,2.83391294572553,0.00459818562985651,0.608633621110768
"LOC107986197",1.24686580411044,72.2082891546531,2.83145225498644,0.00463371509797715,0.608633621110768
"CENPL",0.810726023178108,60.1403936763017,2.82597284248182,0.00471372602648254,0.608633621110768
"PYCR3",0.781401769398775,192.941300467672,2.82540196849284,0.00472213351320954,0.608633621110768
"SNORA104",-1.04512636369089,65.8805435428785,-2.82372699854887,0.00474687985576356,0.608633621110768
"CCDC136",-1.15484373309709,313.679439879799,-2.82291060848746,0.00475898386288673,0.608633621110768
"CYP11A1",1.32711932608074,31.8065650350568,2.82152602007366,0.00477957599975038,0.608633621110768
"LACTB",0.524739787477181,125.047092265985,2.82116402595363,0.00478497299727282,0.608633621110768
"RSPO1",-1.58584042171596,148.720267349496,-2.81946928851267,0.00481031338717937,0.608633621110768
"CAVIN2",-1.02447281638042,1210.31638025823,-2.81943366955305,0.00481084727656533,0.608633621110768
"TMED3",1.02658420430944,673.614657436139,2.81581575118768,0.00486535606965754,0.608633621110768
"NUTM2F",0.956186333935683,83.5011096553077,2.81038213006404,0.00494827102031547,0.608633621110768
"ACTR5",0.416919120381161,172.255593418748,2.81002160193707,0.00495381748869198,0.608633621110768
"NPFFR1",1.80270175734603,29.9850222675614,2.80923285400989,0.00496597142425334,0.608633621110768
"LOC107984999",-1.36329143387098,39.0961644391204,-2.80747844449743,0.0049931021376924,0.608633621110768
"REV3L",-0.977486113131038,2297.03528273448,-2.80574710433945,0.00502000742762145,0.608633621110768
"SNORA18",0.957428860782782,25.8611623970641,2.80351721327144,0.00505485339133294,0.608633621110768
"FBXW10",1.6153213952043,37.0991238770782,2.80199589137742,0.00507875204357193,0.608633621110768
"ISCU",-0.577063980134966,532.395787576363,-2.80062466774122,0.00510038025025871,0.608633621110768
"COX18",0.580347096758507,177.457957077731,2.79964765302852,0.00511584138396526,0.608633621110768
"ZNF277",-0.478368034036675,131.826777744715,-2.79861992318175,0.00513215078321686,0.608633621110768
"KLK7",3.518397652089,253.910385297785,2.79823205075911,0.00513831826839267,0.608633621110768
"TMEM160",1.06180394858962,138.545408947734,2.79693065796848,0.00515906043700754,0.608633621110768
"MAPT",-0.828155497121395,210.618316013606,-2.79644862772569,0.00516676242973107,0.608633621110768
"SOX5",-1.06148668724536,627.597781799216,-2.79201511915088,0.00523809085322924,0.611955287124001
"SYBU",-0.839855533030697,213.148125062058,-2.79126627987233,0.00525022598002168,0.611955287124001
"ALOXE3",1.96047612535777,59.6128802693839,2.78850288879663,0.00529522751788446,0.613969155031777
"THEM6",1.12571255803469,414.5588833827,2.78313394780236,0.00538365745768923,0.620449112374564
"CBR3",0.942639440757424,204.451094980292,2.77807978952884,0.00546811890093161,0.620449112374564
"MILR1",0.826419262066091,132.394754252701,2.77346274074084,0.00554631912665584,0.620449112374564
"ZNHIT2",0.795509635781408,107.645173294383,2.77110244661854,0.00558668466170258,0.620449112374564
"LOC105369957",-1.18231420200872,78.389259104745,-2.76866682026583,0.00562861623518029,0.620449112374564
"LIPK",2.88047748463712,37.5497353453129,2.76795552017839,0.00564091538112919,0.620449112374564
"LINC00444",1.01601884254664,47.591648964909,2.76501305689471,0.00569205173904272,0.620449112374564
"RBPMS",-1.13433937104123,2895.61736712227,-2.76464633003759,0.00569845421241467,0.620449112374564
"LOC105370174",0.995803261430022,34.1484477991385,2.76248787448478,0.00573626924059537,0.620449112374564
"FABP3",-1.2361154769058,166.277735854347,-2.76222225378277,0.00574093838234632,0.620449112374564
"CRLF2",1.68603009074256,21.8055991673725,2.76090170747503,0.00576420216228158,0.620449112374564
"EMILIN3",0.845753781895182,257.51011184719,2.76052244710684,0.00577089920508757,0.620449112374564
"CYSRT1",2.30081085109098,102.514144842971,2.75987706793844,0.00578231154722682,0.620449112374564
"NID1",-1.01403791938664,2607.99236954871,-2.7583872645701,0.00580873371975506,0.620449112374564
"NELL2",-1.77611133337981,105.270381606159,-2.75683464592828,0.00583638573062569,0.620449112374564
"MIR6843",-1.28824641560704,17.243290593262,-2.75560907452541,0.00585829680206721,0.620449112374564
"SH3BGRL2",-0.730008572534995,442.466656985047,-2.75548839226663,0.00586045839489782,0.620449112374564
"ZNF431",0.705667330034563,530.840938812223,2.75413411941173,0.00588476471915679,0.620449112374564
"SNX11",0.5090794944267,320.17192503938,2.75299078289061,0.00590535588125348,0.620449112374564
"ANKRD31",1.80056065249194,39.2918092324467,2.75265361506816,0.00591144056312801,0.620449112374564
"ACTC1",-2.30214220004959,543.531914141995,-2.75040451586381,0.00595217358023296,0.621777528810562
"MYH3",-1.72416404756898,398.654512842655,-2.74821890760974,0.00599199886294263,0.622999093045668
"PRG4",1.39905269977857,79.1589824510191,2.74243598044353,0.00609853365652077,0.629173969416711
"CHRND",1.72935670075734,16.0396374974824,2.74191528366737,0.006108209312047,0.629173969416711
"OR7E2P",-1.10442974163717,37.2936871333344,-2.73971753602814,0.00614920065825171,0.630463878600197
"LIPM",2.25681608503332,41.3915818183828,2.73312250641977,0.00627369928599004,0.63921062059096
"SNORD83B",1.21870162001658,33.7110003721629,2.73211764452535,0.00629286663144538,0.63921062059096
"BMPER",-1.65686964605383,159.838627828073,-2.73045299047196,0.00632473526511512,0.63921062059096
"TXN",1.55281031555152,1152.29292654346,2.72914043661789,0.00634996552560332,0.63921062059096
"PAK6-AS1",1.98266875423743,17.5163776502601,2.72672015231959,0.00639672648550828,0.640659641760103
"ADRA1D",-1.2505416337583,111.105034892166,-2.72540744154252,0.00642221802902297,0.640659641760103
"CITED4",1.21242827027454,271.962721927305,2.72199293868695,0.00648895289784512,0.644414129487345
"STPG3",1.28693051621809,30.5600164898996,2.70888434311215,0.0067509868853916,0.667443551624475
"PRKCB",-1.36470014471754,511.220747812928,-2.70614855213722,0.00680685891232661,0.667455161805367
"SPRR2D",3.84346202188104,334.397187288477,2.70337377380794,0.00686395127423454,0.667455161805367
"SNORA12",1.00975872161282,140.595037476667,2.70314297987712,0.0068687192935146,0.667455161805367
"ANKRD35",1.45100866633343,263.607291445868,2.70300071993779,0.00687165975307612,0.667455161805367
"ENTPD1",-0.757299669002763,1720.55678548089,-2.69177512904105,0.00710728489105749,0.68159508259812
"MIR4775",1.84839367490196,15.5571800410834,2.69175194325845,0.00710777897613848,0.68159508259812
"LOC107985980",1.69724624728269,31.7828604061029,2.69121063459077,0.00711932293924596,0.68159508259812
"EMBP1",1.55980873537673,23.4642344938091,2.68980732500277,0.00714932837602743,0.68159508259812
"EXOSC2",0.473055505838429,378.98310285928,2.68789896370751,0.00719031493442293,0.68159508259812
"MACROD2-AS1",-1.47116643861725,46.5617684775956,-2.68736138421061,0.00720189873241037,0.68159508259812
"NDUFV2",0.506832018114948,336.098945219398,2.68414193633322,0.00727162279559252,0.685265355026349
"YEATS4",0.59471329275964,88.0672714547548,2.68256564594263,0.00730598114358213,0.685585840702415
"NR5A2",-0.829517458523461,129.90107905523,-2.67708420986544,0.00742659666376664,0.688528931161205
"PRPSAP2",0.428280231616204,234.333281407665,2.67519396193478,0.00746860267114375,0.688528931161205
"MIR34AHG",0.928939711460604,141.630341698226,2.67461843985222,0.0074814344489969,0.688528931161205
"TPSB2",1.26499005074408,390.463426010851,2.67418615291311,0.00749108567015717,0.688528931161205
"CRADD-AS1",-0.820431047432936,158.449136530262,-2.67410957314855,0.00749279655061186,0.688528931161205
"LOC105376617",1.38373726559104,32.6574352842691,2.67231207714789,0.0075330554580251,0.689367959394313
"ZNF232",0.399880475807069,102.855634207391,2.66995153088947,0.00758621969065089,0.689919548619973
"FHL1",-1.26920768036811,8553.23419907142,-2.66816207059996,0.00762674581049889,0.689919548619973
"AMACR",0.74545348722728,81.90140295327,2.66648485762318,0.00766490592646,0.689919548619973
"SNORA63",1.10435622859441,128.155792817193,2.66483689931357,0.00770256702871345,0.689919548619973
"PPFIA4",-1.00978142680014,163.687920712145,-2.66475208794535,0.00770450971829569,0.689919548619973
"LOC107985334",1.34898267171576,72.4037338663075,2.66381506776714,0.00772600235066166,0.689919548619973
"DOLPP1",0.893207346182689,153.081136071238,2.66223935820828,0.00776226590674716,0.690374059320573
"HK2",1.81054484095708,563.427176328209,2.65719898774491,0.00787929199665087,0.695351640680064
"KCNIP4",-1.34217236169837,167.370855137829,-2.65712469299442,0.00788102870995648,0.695351640680064
"BMAL2",1.79738094572967,442.992956563259,2.65138588540633,0.00801621964366563,0.704473016780234
"VAC14-AS1",0.49408257228948,80.4840242650262,2.6475243274635,0.00810835255289832,0.709753263385321
"PCED1B",-0.87317396192948,222.711768192212,-2.64059558815824,0.00827604426694188,0.721299227517783
"MAGT1",0.822661489210698,944.797698277845,2.63779499879067,0.00834470104498967,0.721299227517783
"MAL",2.34052900362244,678.283430686528,2.6376864976253,0.00834737118640776,0.721299227517783
"RPL23AP7",-0.736050841837721,53.0584069965678,-2.63619184268063,0.00838423151109694,0.721299227517783
"PBLD",-0.595301671282198,139.337974582195,-2.63495056393199,0.00841495380636919,0.721299227517783
"IL31RA",1.65458978062938,57.2232331827343,2.6341155732115,0.00843567686837829,0.721299227517783
"HSD3B7",1.27341599796531,399.679974764672,2.63073446746611,0.00852005757716076,0.725712288860777
"ALOX15",2.20011016783145,45.1479757715234,2.62709827774221,0.00861164581815864,0.72773514581189
"RBPMS-AS1",-1.14237330486123,230.218660511487,-2.62541629666458,0.00865430844399307,0.72773514581189
"SOX10",-0.983987727731879,209.55898085175,-2.62504614328365,0.00866372252609874,0.72773514581189
"FOXD3",-1.47920789519098,38.5437850105424,-2.62459339668868,0.00867524963850533,0.72773514581189
"FILIP1L",-1.19793833788548,1059.55775710813,-2.62186573971248,0.00874498740789334,0.729982653299184
"PSMD12",0.580172502218081,500.279555507767,2.62097121486036,0.0087679664850349,0.729982653299184
"FUT6",2.40357402019781,86.9869326391031,2.617344255731,0.00886169177992146,0.735022569880677
"MIR6724-4",-1.42605553722521,65.9673906998206,-2.61564372634581,0.00890594303939863,0.735936621457172
"OTOP3",2.60923048514438,57.5354243888775,2.6125122863954,0.00898794616346147,0.739951880059545
"SPRR2A",3.84779630971408,1367.34027759417,2.61110164108398,0.00902510657053362,0.740259296707547
"STC2",-1.0199098270957,73.5759640306113,-2.60856326631004,0.0090923202500984,0.743020384718373
