"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust","PathwayName"
"03008",57,-0.350658784257364,NA,0.00199600798403194,"SBDS/RBM28/NXT1/TAF9/RAN/REXO1/POP4/IMP4/NMD3/RPP30/GTPBP4/TBL3/CSNK2A1/RIOK1/NXT2/RCL1/RPP25/GNL2/XRN2/NXF5/UTP14A/MDN1/EMG1/NXF1/NOL6/TCOF1/POP5/NXF2/XRN1/CSNK2A2/WDR43/WDR36/REXO2/GNL3/LSG1/GNL3L/CSNK2B/UTP6/NAT10/POP7/RPP40/UTP15/MPHOSPH10/NOB1/FBL/UTP18/RPP38/UTP14C/POP1/WDR3/DKC1/IMP3/XPO1/HEATR1/RIOK2/WDR75/NVL",0.00659287485634791,"KEGG 03008"
"03010",85,-0.528244308653724,-2.40382225459045,0.00199600798403194,"RPL26L1/RPS27L/RPL3L/MRPL13/RPL22L1/RPS26/RPS9/RPLP1/RPS4Y1/RPLP0/RPS20/RPL22/RPS2/RPL39/RPL41/RPL14/FAU/RPL38/RPS12/RPS5/UBA52/RPL18A/RPL23/RPL7/RPL24/RPL35/RPS15/RPL32/RPL31/RPL12/RPS10/RPS14/RPL29/RPL34/RPL37A/RPS27/RPL36AL/RPS11/RPL10L/RPS7/RPS16/RPL21/RPL8/RPL19/RPL26/RPS25/RPL3/RPL27/RPL13A/RPS8/RPS27A/RPL10A/RPL28/RPS13/RPS29/RPL4/RPL36/RPS21/RPL36A/RPS15A/RPS28/RPL17/RPL30/RPL10/RPL13/RPL27A/RPS23/RPL9/RPL37/RPS3/RPL11/RPL7A/RPL15/RPL6/RPS17/RPS19/RPL5/RPS3A/RPL18/RPLP2/RPS6/RPL23A/RPS24/RPS4X/RPS18",0.00659287485634791,"KEGG 03010 - Ribosome"
"03013",117,-0.31710142537017,NA,0.00199600798403194,"NUP188/NXT1/RANGAP1/RBM8A/EIF5/RAN/NUP93/EEF1A2/EIF4A1/STRAP/PABPC4/SAP18/THOC5/PABPC1/THOC6/EIF2S3/EIF2S1/POP4/EIF4G1/EIF2B2/UPF2/NUP88/NMD3/NUP214/RPP30/EIF1AY/PABPC3/EIF1AX/EIF1/EIF4E/TPR/EIF4E2/NXT2/SENP2/EIF4G3/ACIN1/RPP25/EIF1B/EIF2S2/MAGOH/SRRM1/NXF5/EIF4B/SEH1L/NCBP2/RANBP2/SMN1/CASC3/KPNB1/RNPS1/NXF1/SUMO1/EIF2B5/UPF3B/NUP210L/NUP155/POP5/THOC7/NXF2/PNN/GEMIN5/PAIP1/RPP21/EIF2B4/ELAC2/NUP35/RPP14/NUP54/NUP98/EIF4EBP1/CLNS1A/SUMO3/EIF4G2/NUP153/EIF2B3/TRNT1/NUP37/ELAC1/POM121/THOC1/EIF4A2/EEF1A1/XPOT/POP7/RAE1/RPP40/NCBP1/SMN2/EIF2B1/SUMO2/THOC2/NUP160/DDX20/NUP85/UBE2I/PRMT5/SNUPN/NUP107/TACC3/NUP62/RPP38/POP1/UPF1/NUP43/GEMIN7/UPF3A/AAAS/PABPC5/NUP205/NUP210/XPO1/NUP133/THOC3/GEMIN6/NUP50/GEMIN4/XPO5",0.00659287485634791,"KEGG 03013 - RNA transport"
"03018",57,-0.223682404837996,NA,0.00199600798403194,"EXOSC9/TOB1/LSM8/EDC4/BTG2/DDX6/ENO1/PABPC4/PABPC1/DCP1A/LSM1/ENO2/ZCCHC7/PABPC3/EXOSC6/C1D/PARN/MPHOSPH6/LSM3/EXOSC5/PNPT1/CNOT10/XRN2/BTG3/CNOT6L/TOB2/HSPD1/DHX36/BTG1/XRN1/DCPS/LSM5/BTG4/CNOT7/CNOT3/EXOSC4/EXOSC1/LSM4/LSM7/PAN3/CNOT1/EXOSC7/LSM2/LSM6/CNOT6/EDC3/EXOSC8/ENO3/EXOSC10/EXOSC3/CNOT2/DCP1B/EXOSC2/CNOT8/CNOT4/PABPC5/DCP2",0.00659287485634791,"KEGG 03018 - RNA degradation"
"03020",27,-0.416327545104153,-1.77076598283232,0.00199600798403194,"POLR2D/POLR2E/POLR1E/POLR1D/POLR2A/POLR2J2/POLR1A/POLR2H/POLR2J/POLR3G/POLR2I/POLR3GL/POLR3A/POLR2L/POLR3C/POLR2K/POLR3D/POLR2F/POLR2C/POLR1C/POLR3F/POLR3K/POLR2G/POLR3B/POLR1B/POLR2B/POLR3H",0.00659287485634791,"KEGG 03020 - RNA polymerase"
"03022",32,-0.251259686691635,NA,0.00199600798403194,"TAF13/TAF9/GTF2B/TAF5L/GTF2E2/GTF2A1/GTF2F2/TBPL1/TAF1/TAF7L/GTF2F1/TAF11/GTF2A2/TAF6L/GTF2H4/GTF2H2/TAF7/TAF1L/GTF2H1/TAF2/TAF9B/GTF2E1/TAF10/GTF2IRD1/TAF12/STON1/TAF5/GTF2H3/TAF6/TAF4/TBP/GTF2I",0.00659287485634791,"KEGG 03022 - Basal transcription factors"
"03030",31,-0.427163584956557,-2.05638132014788,0.00199600798403194,"POLE/POLD2/MCM4/RFC2/RNASEH1/MCM5/SSBP1/RPA4/RFC1/POLD4/RNASEH2A/MCM3/POLA2/POLE3/FEN1/POLD3/RPA3/POLD1/POLE4/RFC3/PRIM1/MCM7/MCM2/RFC4/PCNA/RPA1/MCM6/RFC5/RPA2/LIG1/POLE2",0.00659287485634791,"KEGG 03030 - DNA replication"
"03040",94,-0.238751086655441,NA,0.00199600798403194,"SNRPB/BUD31/DDX5/PRPF18/RBM8A/LSM8/BCAS2/WBP11/ZMAT2/SNRPG/HSPA8/HSPA2/SF3B4/DHX38/PRPF40A/CDC5L/SF3B5/PRPF38B/SLU7/CTNNBL1/RBMXL1/PRPF4/RBM25/SNRPD1/LSM3/TXNL4A/ACIN1/SYF2/PRPF6/SNRPA1/MAGOH/PQBP1/SNW1/SF3A2/NCBP2/EFTUD2/SF3A3/HSPA1A/RBM22/PLRG1/SNRPD3/PPIE/PRPF8/PPIH/SF3B2/PRPF19/PHF5A/SNRPB2/DDX23/DHX8/PRPF38A/SNRPF/SART1/XAB2/SNRPD2/DDX42/SMNDC1/RBMX/SNRPE/PRPF40B/DDX46/LSM5/U2AF1/LSM4/RBM17/CDC40/PRPF3/LSM7/HSPA6/CCDC12/U2AF2/THOC1/SF3B1/DHX15/LSM2/LSM6/SF3A1/PRPF31/NCBP1/CHERP/THOC2/DHX16/PCBP1/CRNKL1/TCERG1/USP39/PPIL1/SNRPC/TRA2A/SNRPA/HSPA1L/THOC3/AQR/SF3B3",0.00659287485634791,"KEGG 03040 - Spliceosome"
"03060",19,-0.384332919533621,-1.47621909813068,0.00199600798403194,"SRP19/SRP72/SRP68/SEC61G/SEC63/SRP14/HSPA5/IMMP2L/SPCS3/SEC61B/OXA1L/IMMP1L/SEC61A1/SRP54/SEC61A2/SRP9/SPCS2/SRPRB/SPCS1",0.00659287485634791,"KEGG 03060 - Protein export"
"03410",33,-0.443989836684219,-2.50542898733645,0.00199600798403194,"POLE/NTHL1/POLD2/MPG/POLL/SMUG1/TDG/NEIL3/PARP1/HMGB1/POLD4/LIG3/POLE3/FEN1/POLD3/POLB/APEX2/POLD1/PARP3/POLE4/XRCC1/MUTYH/PARP4/PARP2/NEIL2/NEIL1/PCNA/APEX1/MBD4/UNG/LIG1/POLE2/OGG1",0.00659287485634791,"KEGG 03410"
