"Gene","logFC","baseMean","stat","P.Value","adj.P.Val"
"EMX2",-2.60667644012278,136.378991704362,-4.25984080312067,2.04572557075006e-05,0.0015655458592976
"LSAMP",-1.42444019382782,401.141746356795,-4.25925233814774,2.05111817263379e-05,0.0015655458592976
"GPT2",1.83363204254486,361.838640158747,4.25893665940557,2.05401657879837e-05,0.0015655458592976
"CCDC141",-1.0960110599647,111.207111136134,-4.25873745399048,2.05584759085964e-05,0.0015655458592976
"MXD1",1.63829978982707,1270.7714388759,4.25687281261453,2.07306210821469e-05,0.0015655458592976
"SLC25A53",-1.23329270788272,41.1409777163905,-4.25599122284069,2.08124871471827e-05,0.0015655458592976
"SLC43A1",-1.46954737253629,291.115521972605,-4.25583855753368,2.08266951609615e-05,0.0015655458592976
"HTR1F",-1.8199887057555,32.8409801897661,-4.25543370936855,2.08644176592834e-05,0.0015655458592976
"RXRG",-2.04784438119658,38.1631684408869,-4.25423653162287,2.097634793997e-05,0.00156857263947011
"LOC101928373",-1.95590730880246,49.3917207924079,-4.24743621948198,2.16230693819104e-05,0.00161143350393761
"CCDC85A",-1.32509611753291,110.365053564446,-4.23714732342923,2.26377606738897e-05,0.00167001123355193
