"PATH","Nh","ES","NES","pvalue","leadingEdge","p.adjust","PathwayName"
"00830",15,0.554954333793259,2.11401469552019,0.000999000999000999,"ADH7/RDH5/ADH1A/UGT1A7/CYP26A1/ADH1C/CYP2C8/UGT1A6/DHRS4L2/PNPLA4/UGT2B7/DHRS3/CYP2C19/UGT2A1/UGT1A9",0.0599400599400599,"KEGG 00830 - Retinol metabolism"
"03010",47,0.663464653610712,3.63932514723238,0.000999000999000999,"RPS15A/RPS23/RPL3/RPLP2/RPL39/RPL22/RPL7A/RPL14/RPL22L1/RPS27A/RPL19/RPS18/RPS16/RPL15/RPL8/RPS8/RSL24D1/RPS24/RPL9/RPS7/RPL27A/RPL36/RPL21/RPL41/RPLP1/RPL26/FAU/RPL12/RPS17/RPS28/RPLP0/RPL35/RPL37A/RPL34/RPS3/RPL28/RPS5/UBA52/RPS29/RPL10A/RPL13A/RPS9/RPS20/RPL13/RPS12/RPS6/RPS4Y1",0.0599400599400599,"KEGG 03010 - Ribosome"
"05218",23,-0.404658121394325,-2.02656089704156,0.000999000999000999,"ARAF/PTEN/PIK3CA/FGF11/MAPK1/RB1/MAPK3/MET/E2F3/AKT3/PIK3R1/HGF/MAP2K1/CDH1/FGF7/IGF1/E2F1/PDGFA/FGFR1/MITF/EGFR/CDKN2A/FGF17",0.0599400599400599,"KEGG 05218 - Melanoma"
"00480",17,0.487821906996582,1.90779968535099,0.001998001998002,"GPX1/MGST3/GPX4/GSTA4/GSS/GCLM/MGST1/RRM2B/GSTM3/TXNDC12/MGST2/SRM/RRM1/GSTT1/GSTM2/GSTK1/GSR",0.0599400599400599,"KEGG 00480 - Glutathione metabolism"
"04510",71,-0.248238031805793,-1.86301568312386,0.001998001998002,"ACTG1/CDC42/BIRC2/MYL12B/ITGA10/PPP1CA/LAMB4/RAC1/PRKCB/MYLK/VAV3/CRK/PTEN/PIK3CA/ITGB5/RELN/SHC2/CAPN2/ELK1/RHOA/RASGRF1/MAPK1/ITGA2/LAMB2/VEGFA/ILK/MAPK3/THBS2/ITGB4/MET/FLT4/RAC2/VAV1/ITGAV/COL1A2/SHC3/AKT3/COL11A2/MYL7/MAPK10/PIK3R1/HGF/MAP2K1/FN1/RAP1A/ARHGAP5/IGF1/BCAR1/BIRC3/THBS4/PIP5K1C/PDPK1/LAMA3/FLT1/SHC1/PAK4/ARHGAP35/GRB2/PDGFA/ITGA11/FLNA/EGFR/PAK2/ITGB3/ITGB1/PPP1R12A/ROCK1/CCND3/ERBB2/SPP1/MYLK2",0.0599400599400599,"KEGG 04510 - Focal adhesion"
"04810",82,-0.235718814167421,-1.83232857130834,0.001998001998002,"ARPC3/ACTG1/CDC42/SCIN/MYH14/PFN1/ARHGEF1/MYL12B/ITGA10/ARAF/BDKRB1/PFN2/INS/CHRM1/PPP1CA/CFL1/RAC1/MYLK/VAV3/CRK/RRAS2/CD14/PIP5K1A/PIK3CA/ITGB5/RHOA/FGF11/MAPK1/ITGA2/NCKAP1L/ARPC5/ARHGEF7/CHRM5/GNA12/FGFR2/MAPK3/PFN4/LIMK2/ITGB4/RAC2/VAV1/ITGAV/MYL7/PIK3R1/SLC9A1/PIKFYVE/MAP2K1/PIP4K2A/F2/APC2/SSH1/FN1/ARHGEF4/FGF7/DIAPH2/FGFR3/BCAR1/LIMK1/PIP5K1C/CFL2/PAK4/ARHGAP35/SSH3/IQGAP1/PDGFA/ITGA11/APC/ITGAX/FGFR1/EGFR/PAK2/MYH9/ITGB3/ITGB1/IQGAP2/MRAS/PPP1R12A/ROCK1/GIT1/CYFIP2/MYLK2/FGF17",0.0599400599400599,"KEGG 04810 - Regulation of actin cytoskeleton"
"00071",13,0.538593225408804,1.89234038962075,0.002997002997003,"ACSL5/ADH7/ADH1A/ADH1C/HADHB/CPT1A/ACADVL/HADH/ACADL/ALDH3A2/ECI2/ALDH9A1/CPT1B",0.0599400599400599,"KEGG 00071 - Fatty acid degradation"
"04141",63,0.311268312812025,1.85754335034878,0.002997002997003,"SKP1/SEC61B/UBE2E3/SEC61G/SSR4/EIF2AK1/BAX/WFS1/UBE2D4/DNAJB12/DERL2/UBE2D1/DAD1/ATF4/SEC61A2/PREB/RPN2/PLAA/DDOST/TXNDC5/PDIA6/BCAP31/SSR3/UBE2G1/DERL3/ERP29/OS9/EDEM2/SEC13/UBE2E2/RNF5/DERL1/NFE2L2/CAPN2/NGLY1/SEC61A1/BAG2/HSPBP1/HERPUD1/TRAM1/MAN1B1/SIL1/CRYAB/MOGS/UBE2J1/MAPK10/MAN1A1/HSP90AA1/UBE2J2/SEL1L/UBE2D3/UBQLNL/CRYAA/EDEM1/DNAJB11/LMAN1L/EDEM3/NPLOC4/SEC24D/HSP90B1/RRBP1/SEC63/ATXN3L",0.0599400599400599,"KEGG 04141 - Protein processing in endoplasmic reticulum"
"04144",69,-0.232297680875558,-1.67624755077221,0.002997002997003,"AP2A1/IL2RG/CDC42/VPS4A/USP8/TGFB1/EPN2/RABEP1/CXCR2/ARAP1/ARF6/PIP5K1A/ARFGAP2/CLTC/CBLB/CHMP6/PSD/TGFBR1/RHOA/VPS28/CHMP5/ERBB4/GRK5/FOLR3/VPS37A/IL2RB/TRAF6/PLD2/FGFR2/GRK4/ADRB2/MET/EHD4/SMURF1/PDCD6IP/EPS15/RAB11FIP1/PML/PARD6B/GIT2/CHMP3/CHMP4A/IL2RA/NEDD4L/EHD2/FGFR3/TFRC/DNM1L/CSF1R/SMAD3/SH3KBP1/EHD1/PIP5K1C/SMURF2/FLT1/ASAP3/RAB11FIP2/LDLR/SNF8/EGFR/ASAP1/HLA-A/CBL/AGAP1/GIT1/TGFBR2/CLTA/RAB31/HLA-F",0.0599400599400599,"KEGG 04144 - Endocytosis"
"05220",35,-0.295532726716503,-1.78246724925485,0.002997002997003,"RELA/ARAF/CTBP1/TGFB1/CRK/HDAC1/ABL1/PIK3CA/CBLB/SHC2/IKBKG/BCR/TGFBR1/MAPK1/RB1/MAPK3/CTBP2/E2F3/NFKB1/SHC3/AKT3/PIK3R1/MAP2K1/SMAD3/SHC1/E2F1/GRB2/PTPN11/CBL/CDKN2A/GAB2/STAT5A/TGFBR2/NFKBIA/RUNX1",0.0599400599400599,"KEGG 05220 - Chronic myeloid leukemia"
"00980",27,0.406019127513159,1.83220599238359,0.004995004995005,"EPHX1/MGST3/ADH7/ADH1A/UGT1A7/GSTA4/ADH1C/CYP2C8/UGT1A6/CYP2F1/MGST1/GSTM3/AKR1C2/AKR1C4/MGST2/ALDH3B2/CYP2E1/GSTT1/GSTM2/ALDH1A3/GSTK1/UGT2B7/CYP2C19/UGT2A1/ALDH3B1/UGT1A9/CYP1B1",0.0822706705059646,"KEGG 00980 - Metabolism of xenobiotics by cytochrome P450"
